"disp","lambda","alpha_brho","alpha_acam","water","focal"
0.479635049838611,461.193745751789,-0.053170975179728,0.00535861704337294,0.75,"BRHO"
0.472471334614236,441.126193289844,-0.0387494495869256,0.00576364857171484,0.75,"BRHO"
0.607977343847166,398.200693364245,-0.0440089511519926,0.0113141158638104,0.75,"BRHO"
0.525426393367457,449.995057329892,-0.0412708789101918,0.0105684788008416,0.75,"BRHO"
0.46072731500575,454.353183907179,-0.0499604583103001,0.00886530305398793,0.75,"BRHO"
0.52446986440798,444.135212954749,-0.0454467054726564,0.00426415767720602,0.75,"BRHO"
0.437790009531374,486.42457345303,-0.0490396929969988,0.00557539640681644,0.75,"BRHO"
0.453566748181082,445.465708465538,-0.0485577860471181,0.00829471636906595,0.75,"BRHO"
0.467340132206987,454.281536749233,-0.0418758331762651,-0.0032536513500019,0.75,"BRHO"
0.515830061900045,463.292119036889,-0.0494048217478876,0.00402362833154516,0.75,"BRHO"
0.426954550867549,462.225364346983,-0.045335784524873,0.00718832409708845,0.75,"BRHO"
0.419556518595275,460.358347607852,-0.0461198507973078,0.006646063831519,0.75,"BRHO"
0.468718303516556,448.891919462441,-0.04198517951259,0.00653793973007085,0.75,"BRHO"
0.489148139170864,487.438485101174,-0.0443082698041132,-0.000506337646066997,0.75,"BRHO"
0.556181798979883,419.771012785026,-0.0416273120894536,0.015835363350574,0.75,"BRHO"
0.458492144545984,473.745712568734,-0.0429710990774518,0.00213793105451225,0.75,"BRHO"
0.475557368155553,522.122224020817,-0.0439817245322411,0.00694707270940077,0.75,"BRHO"
0.448697083448912,454.254533533829,-0.0372060589021959,0.00948524012282941,0.75,"BRHO"
0.528788952021853,456.025740921179,-0.0405834340909509,0.0102794463345149,0.75,"BRHO"
0.475991740590359,500.583431702371,-0.0438166504131383,-0.000929234244044266,0.75,"BRHO"
0.436742394779279,448.439185990716,-0.0398737105706796,0.00667221313772178,0.75,"BRHO"
0.501831538572527,471.767472350248,-0.0478555660207048,0.00114493305776077,0.75,"BRHO"
0.390758016893338,557.817812505648,-0.0428311482110651,-0.00493961533652655,0.75,"BRHO"
0.534903453598904,472.265706272107,-0.0436974103445627,0.00745782100785841,0.75,"BRHO"
0.448753707353073,450.940412023213,-0.042987051659705,0.00672962377548877,0.75,"BRHO"
0.481282741166236,466.746674252178,-0.0409856004321961,0.0122749119552268,0.75,"BRHO"
0.463715703245703,486.178867381246,-0.0518103326630547,0.00230019999220218,0.75,"BRHO"
0.367596064897999,492.829155635132,-0.043574307808383,0.00429141064427178,0.75,"BRHO"
0.470012470888558,429.578621508155,-0.0345920075971519,0.0116310450994356,0.75,"BRHO"
0.460425066617549,458.181353686229,-0.0441736462341118,0.00536250131830376,0.75,"BRHO"
0.487010764829277,453.555265980289,-0.0407312513825763,0.0060511464806072,0.75,"BRHO"
0.445405555777644,496.587001588835,-0.0452948215726589,0.00532499502539912,0.75,"BRHO"
0.41276096806582,498.619717168227,-0.0479337970712803,0.00712965704690258,0.75,"BRHO"
0.554017766215754,416.385143915,-0.0377740641828117,0.00121881714032213,0.75,"BRHO"
0.495236706787676,483.916549555984,-0.0443901964307554,0.00399421533249624,0.75,"BRHO"
0.460828925936597,464.686790635821,-0.0449453446951385,0.0073319076118174,0.75,"BRHO"
0.509602921291368,451.480039592764,-0.0433039407661032,0.0058442501345768,0.75,"BRHO"
0.462986616488607,450.999221598915,-0.0417184866969737,0.0128868460615677,0.75,"BRHO"
0.486845914319878,444.036187213282,-0.0452858749901719,0.0069402199589416,0.75,"BRHO"
0.487719403799208,442.994264260126,-0.0430275020849184,0.00744684345898914,0.75,"BRHO"
0.40401905084426,487.047674419326,-0.0489016150576255,0.0015131189231312,0.75,"BRHO"
0.511831615356837,421.167665908312,-0.0453470118638344,0.00845558883198565,0.75,"BRHO"
0.519580700947317,536.557967635044,-0.0464858796807016,-0.00664499181521668,0.75,"BRHO"
0.454293661274631,436.929084339983,-0.0454898188369179,0.00155480170769386,0.75,"BRHO"
0.483134545234032,481.798547110186,-0.049654609171314,0.00386939583919728,0.75,"BRHO"
0.496008778291904,438.100144050167,-0.0455340184140698,0.00431103473083847,0.75,"BRHO"
0.476558808720359,509.677118940374,-0.0460450822519622,0.00370524709697913,0.75,"BRHO"
0.407362152579315,503.310034866911,-0.0509502848994072,0.00172181141799717,0.75,"BRHO"
0.469115925780669,461.567583012365,-0.0426306011202449,0.00890652757280064,0.75,"BRHO"
0.551950368581515,413.637354372586,-0.0359691116815687,0.0115717137363168,0.75,"BRHO"
0.501309976732822,446.977275219636,-0.0497393384608895,0.0127536548754887,0.75,"BRHO"
0.553223299426061,462.011287832925,-0.045368185252638,0.00954322689999143,0.75,"BRHO"
0.647119186201172,381.337312221222,-0.0359424384453992,0.0207999571269907,0.75,"BRHO"
0.488586592835572,499.981341089846,-0.0529289043157908,0.00744060795447312,0.75,"BRHO"
0.542226458358267,419.356620230997,-0.0469467920961424,0.000101610679715783,0.75,"BRHO"
0.4756479711013,453.63580558279,-0.0434305426834634,0.0131552088600005,0.75,"BRHO"
0.47253935630573,411.129445969011,-0.0437783560274723,0.00709211889074185,0.75,"BRHO"
0.500659000425079,496.62554156707,-0.0442307334177604,0.000621679306136257,0.75,"BRHO"
0.456494740318816,489.886380852005,-0.0462084772089207,0.000275272530026254,0.75,"BRHO"
0.478966891610419,456.585320101004,-0.0383648589618955,0.002625092920092,0.75,"BRHO"
0.517087731399787,475.711129200727,-0.0362036880652905,0.000336281298793051,0.75,"BRHO"
0.470232094370302,511.211973953256,-0.0387159234678641,-0.000161331384986983,0.75,"BRHO"
0.428564000468383,472.23968191509,-0.0462348880348013,0.00165995847629475,0.75,"BRHO"
0.474994729811972,442.639564144091,-0.0419267347825718,0.00902403021235877,0.75,"BRHO"
0.469333494606573,432.097080042136,-0.042231278103833,0.00840836264608127,0.75,"BRHO"
0.407989318461835,505.020243366977,-0.0469419744126564,0.000840405006469348,0.75,"BRHO"
0.47285873285298,504.254124725525,-0.0452025424357273,0.00160589099237229,0.75,"BRHO"
0.459108702113997,464.264004077606,-0.0465896881020035,0.00397812711582314,0.75,"BRHO"
0.543036392686728,380.263307287347,-0.045921785205721,0.0147496416819297,0.75,"BRHO"
0.487165495219133,470.008782968868,-0.0426529291111069,0.00342879359491628,0.75,"BRHO"
0.454906359426841,497.947310767277,-0.0465983393250766,0.0093709875476866,0.75,"BRHO"
0.483150570687547,428.961136041809,-0.0386098995297075,0.00289504232040191,0.75,"BRHO"
0.575537470905459,437.286513556216,-0.038873076211903,0.00357461510674445,0.75,"BRHO"
0.446454563650138,449.465028534906,-0.040196295912466,0.0059832909840556,0.75,"BRHO"
0.464143664671585,462.184253560333,-0.0419564334809585,0.000598064798121583,0.75,"BRHO"
0.518574077454629,432.115199236994,-0.0465273053729452,0.0172330064561533,0.75,"BRHO"
0.422341927231169,540.044934141981,-0.0478469259827161,-0.00654057361876534,0.75,"BRHO"
0.444835473647245,475.522170803545,-0.0508072106485394,0.00976165234270307,0.75,"BRHO"
0.492675185315509,513.766499738849,-0.0464228250443914,-0.0026332291074052,0.75,"BRHO"
0.545549083125901,516.018852822868,-0.0482639483249694,-0.00266996446668605,0.75,"BRHO"
0.508617226544427,453.681602689405,-0.0432178146270946,0.0120756651981882,0.75,"BRHO"
0.421944297006302,452.472594908808,-0.0422768369650103,0.0038832949030948,0.75,"BRHO"
0.481211606938973,423.515782821689,-0.0369170263124717,0.0111632679632439,0.75,"BRHO"
0.505314798616072,470.654361015355,-0.0424074907196717,-0.00133095727427919,0.75,"BRHO"
0.558038797205392,480.801544034555,-0.0478329143248462,0.000504702947841215,0.75,"BRHO"
0.537270273251568,435.198712260513,-0.0364564775531573,0.00629721074531099,0.75,"BRHO"
0.536057584444458,399.581977453998,-0.0469545006805272,0.0150179216683982,0.75,"BRHO"
0.447484852958565,450.581935332197,-0.0463142744081467,0.0103905183466524,0.75,"BRHO"
0.415670229902017,466.444165731312,-0.0472530946353322,0.00309139657202783,0.75,"BRHO"
0.440052912591074,512.039324236887,-0.0422414730264862,0.00255408795768034,0.75,"BRHO"
0.417892758127187,503.031270060098,-0.0436854414142646,0.00189392925289996,0.75,"BRHO"
0.463265285048867,502.772952213719,-0.0508828078737845,-0.00303926253496525,0.75,"BRHO"
0.541169299468309,441.090047126107,-0.0354569106762256,0.0157390242824569,0.75,"BRHO"
0.428360400528935,472.312800467058,-0.0413786503795571,0.001925687663581,0.75,"BRHO"
0.473173710923252,441.146743979648,-0.0452990067206994,0.010299054510458,0.75,"BRHO"
0.521967132081448,480.407886069065,-0.044193040363546,-0.000823010605880652,0.75,"BRHO"
0.573030080479805,418.829441084168,-0.0417449540265363,0.0119975359899061,0.75,"BRHO"
0.519184550108259,510.953285879672,-0.0482079510952373,0.00348841638254698,0.75,"BRHO"
0.521179542683001,461.481650576051,-0.0458714743497801,0.00336119850962232,0.75,"BRHO"
0.457800800159235,460.00321285262,-0.0441092798256677,0.00592097093156565,0.75,"BRHO"
0.462779698424294,416.591057045912,-0.0436735758801402,0.00932702679997835,0.75,"BRHO"
0.540543062260057,444.528242308135,-0.0403581534049121,0.00194411802774097,0.75,"BRHO"
0.470573688615902,427.829743002926,-0.045361056290909,0.00427163064294275,0.75,"BRHO"
0.482354393170512,474.668925854215,-0.0419536894624902,0.00412947527142242,0.75,"BRHO"
0.477754726596275,495.135794527567,-0.0376790477128627,-0.000299249762783069,0.75,"BRHO"
0.503660428079654,470.081955583785,-0.0452072869563764,-0.000599395139747538,0.75,"BRHO"
0.580086231701845,449.671899160862,-0.0442793751334942,0.0118715426916395,0.75,"BRHO"
0.462236319855301,450.033892939916,-0.046038339839598,0.0112139929160665,0.75,"BRHO"
0.490822432747114,491.263192070207,-0.0474692915696623,0.00233651394211954,0.75,"BRHO"
0.548032186765127,444.141249506327,-0.0441832585439259,0.0095012235580762,0.75,"BRHO"
0.4946368970649,468.179545281226,-0.049014470609457,0.00196199021698353,0.75,"BRHO"
0.466308017226846,474.238140270536,-0.0427900176261199,0.00153272555210727,0.75,"BRHO"
0.440631738149762,525.279020051105,-0.0449430494142493,0.00255473426351875,0.75,"BRHO"
0.547654729483531,427.619534864291,-0.0417808570202396,0.00525023233322847,0.75,"BRHO"
0.472001152009265,478.568537145204,-0.0468927913749215,0.00224837574273308,0.75,"BRHO"
0.455939171099768,470.486315029339,-0.0459766994864934,0.00554832694980137,0.75,"BRHO"
0.476603205320829,484.822435432309,-0.0474186011025935,0.00347321272505207,0.75,"BRHO"
0.429233760377714,485.426142784725,-0.0498312050249034,-0.00313950232368778,0.75,"BRHO"
0.560093645358982,383.958442829943,-0.0391436677934598,0.011665838050688,0.75,"BRHO"
0.397639526704645,463.555905701163,-0.0459933490100197,0.00428173006285552,0.75,"BRHO"
0.445660599745997,468.501257723852,-0.044025682364429,0.00919052283740499,0.75,"BRHO"
0.377972330485287,522.833642338673,-0.0454415764556318,0.00300118768152354,0.75,"BRHO"
0.516491677329647,470.609104473718,-0.0440490775203913,-0.000477827957657324,0.75,"BRHO"
0.508871285195796,443.50699182969,-0.0479406874442545,0.00853242442149283,0.75,"BRHO"
0.477716492046298,455.347542250144,-0.0410834193339129,0.00859464854899769,0.75,"BRHO"
0.477810080273926,473.405578208068,-0.0459426529138751,0.00501486893675804,0.75,"BRHO"
0.475539634064262,450.873865598424,-0.0442798539019692,0.0109698984912651,0.75,"BRHO"
0.468336316951669,491.006098144679,-0.0469259039790436,0.00216029837865546,0.75,"BRHO"
0.502099850734484,461.122910258375,-0.044594230263473,0.00538505063389265,0.75,"BRHO"
0.477471673061427,468.09988153583,-0.0471913903083509,0.0121113410397011,0.75,"BRHO"
0.525228206267626,440.344476719423,-0.0404024275389192,0.00306577150898837,0.75,"BRHO"
0.494339711042843,432.276734002991,-0.0435045315547054,0.00411439722926872,0.75,"BRHO"
0.475657102829602,510.879814674189,-0.0451493715597564,-0.00185344520192219,0.75,"BRHO"
0.502426773063581,464.372866434223,-0.0427355072448592,0.00675873997354045,0.75,"BRHO"
0.446957987968041,482.501074003932,-0.0466295406278072,0.000670087986242293,0.75,"BRHO"
0.517382006108104,444.825747590229,-0.0393328781816997,0.00602102104258814,0.75,"BRHO"
0.559504881834472,388.812694143013,-0.0320474265327324,0.0137425868839517,0.75,"BRHO"
0.563480325898796,473.331639359282,-0.0400053091252294,0.00378657374207629,0.75,"BRHO"
0.448236966150446,466.101985408307,-0.0414058948489076,0.00514422650879411,0.75,"BRHO"
0.46321494559683,447.162775020691,-0.0481776974703317,0.00744412299191297,0.75,"BRHO"
0.507679384311854,397.6559908843,-0.0403055868156082,0.013520654656157,0.75,"BRHO"
0.476244792170313,430.19016101524,-0.0382608230612089,0.010093762062467,0.75,"BRHO"
0.504839482488115,505.535230440438,-0.0428479611938114,0.00587107503811139,0.75,"BRHO"
0.499962642269119,502.647584612837,-0.0411939422242085,0.00582187004001363,0.75,"BRHO"
0.478116668508373,468.009714745775,-0.0458220336619267,0.00954013955066173,0.75,"BRHO"
0.442864880974911,442.227389607543,-0.0469891079038022,0.00767546432815281,0.75,"BRHO"
0.50821172166577,396.477983702899,-0.0450192791656812,0.0135931200127604,0.75,"BRHO"
0.56170613290387,446.921423486769,-0.0416809499285879,0.00420808689089389,0.75,"BRHO"
0.446744136409588,523.90293370207,-0.0510312814456637,0.00121703210291896,0.75,"BRHO"
0.445810025455034,432.633748463901,-0.0388417667816956,0.00368783044302773,0.75,"BRHO"
0.531634620423341,517.647550024369,-0.050807341311871,0.0117830434785006,0.75,"BRHO"
0.493347463394303,497.013506207011,-0.0483217193132706,0.00376642355782059,0.75,"BRHO"
0.650958886676961,363.596470122587,-0.0311470782060255,0.0149309048801636,0.75,"BRHO"
0.517464766103631,474.20262402052,-0.0461924469723736,0.00717711850982783,0.75,"BRHO"
0.46304943465038,496.549654510832,-0.0482086860707839,-0.00345959780615015,0.75,"BRHO"
0.482771029220893,480.021551819993,-0.0435626917420186,0.00997186201576885,0.75,"BRHO"
0.442925432014419,441.414064663247,-0.045342183190089,0.00573493902205475,0.75,"BRHO"
0.482157701868501,486.682963054354,-0.0456543346229752,0.000322208817410809,0.75,"BRHO"
0.480654805894681,490.509269081336,-0.0464471137109067,0.000138008700533788,0.75,"BRHO"
0.452055705566575,483.263102990142,-0.0479535168766195,-2.70100723174514e-05,0.75,"BRHO"
0.481816807798662,453.916005721595,-0.0454756597485725,0.00734764629147895,0.75,"BRHO"
0.537489785030493,462.676675199891,-0.0458659783216615,0.0112871053864719,0.75,"BRHO"
0.459416578745076,466.994296532528,-0.0421306790610051,0.00926947083109108,0.75,"BRHO"
0.520464387346054,416.14858011868,-0.0385187893207838,0.0115460931484977,0.75,"BRHO"
0.552169261488497,425.754915425037,-0.0377875652453339,0.0146278706761029,0.75,"BRHO"
0.512474602786264,477.115195765607,-0.0448175170227378,0.00672160268833844,0.75,"BRHO"
0.452399392207455,462.00090643459,-0.0419426838576848,0.00516528870524405,0.75,"BRHO"
0.431784921139939,459.515136686911,-0.0478077387259712,0.00557247153605813,0.75,"BRHO"
0.463268714472648,452.871206383722,-0.0413702578184079,0.00335272696743809,0.75,"BRHO"
0.449488331764727,419.350318589768,-0.0473948043784406,0.00719732653384017,0.75,"BRHO"
0.384757293169592,521.504190443599,-0.048107477572853,0.00060774595049006,0.75,"BRHO"
0.440219459120555,478.374286156386,-0.0427279303452875,0.00226514168616313,0.75,"BRHO"
0.463373575066456,511.291112302886,-0.0474830606871551,0.00281390901302506,0.75,"BRHO"
0.452324202160078,516.190623910236,-0.0472551302941435,0.00132409310991985,0.75,"BRHO"
0.477498384057798,484.176317522007,-0.041463546036844,0.00263591860922966,0.75,"BRHO"
0.451767147088443,466.737554540033,-0.043605375533522,0.00848646762255269,0.75,"BRHO"
0.501951047735059,423.928379316889,-0.0417489149617157,0.0141973006161789,0.75,"BRHO"
0.451436998685291,458.528114126779,-0.0424038994626509,0.0042487612016121,0.75,"BRHO"
0.495600423720187,473.37297607958,-0.0382201475523734,0.00528751098744821,0.75,"BRHO"
0.417857057422326,465.611296286376,-0.0435642704210175,0.00805993549415446,0.75,"BRHO"
0.548258691108441,475.598735908334,-0.046787538138508,0.00494426392616989,0.75,"BRHO"
0.500028503400237,440.953523734453,-0.0436417693595703,0.0103855381524162,0.75,"BRHO"
0.52546329076404,460.171547662388,-0.0388546162787942,0.00407002397993747,0.75,"BRHO"
0.512065754118089,456.030450178642,-0.0448652492415963,0.00335165351888264,0.75,"BRHO"
0.503961900724213,496.572493807954,-0.0413933947114359,0.00226785022951633,0.75,"BRHO"
0.524579420828841,467.830475099456,-0.0439217337531781,0.00333391859086239,0.75,"BRHO"
0.4742917300207,475.848748291927,-0.0477180006398479,0.0033382619306139,0.75,"BRHO"
0.572760926179956,411.999922831926,-0.0442064875865981,0.0144695504921503,0.75,"BRHO"
0.566024356409368,425.138448024789,-0.0405918269269602,0.00463128743917885,0.75,"BRHO"
0.532473054460427,460.462105046068,-0.0452669187424331,0.0143213571102417,0.75,"BRHO"
0.45684362321156,471.879713278388,-0.0500988425194004,0.00140674817127026,0.75,"BRHO"
0.541541840632508,470.229173608883,-0.0493524204099769,0.0114652098937554,0.75,"BRHO"
0.527188878344983,440.827378714955,-0.0366332836355396,0.00105313848064616,0.75,"BRHO"
0.423468148313485,470.952839226869,-0.0414004330595011,0.00533205577691652,0.75,"BRHO"
0.442454056116745,504.233130484289,-0.0467920890887483,-0.000828213084308336,0.75,"BRHO"
0.522511147981231,455.35459895328,-0.0453573692175857,0.00257711588820138,0.75,"BRHO"
0.429351625515499,483.477833653702,-0.0480969072600089,-0.000506948251595315,0.75,"BRHO"
0.474675627335532,442.66683075464,-0.0478557689495536,0.0106523437137704,0.75,"BRHO"
0.411899911899815,479.927179034208,-0.0482013840991391,0.00294416873143121,0.75,"BRHO"
0.458255688053383,439.182812994329,-0.0434615120851445,0.00497455270015634,0.75,"BRHO"
0.480731875979458,423.692632127514,-0.0457241474101415,0.0102740552068535,0.75,"BRHO"
0.495604268282684,495.523781223361,-0.0483761674852929,0.00290733898608449,0.75,"BRHO"
0.519110863005171,444.979084318887,-0.0496040640892607,0.00621988616650922,0.75,"BRHO"
0.425454394240392,434.158113417853,-0.0419836337646575,0.00547281919838318,0.75,"BRHO"
0.438579298181472,467.551025871529,-0.0397087693807796,0.00731568556211701,0.75,"BRHO"
0.496606286170592,417.967869601625,-0.0419124706175021,0.00768281527230538,0.75,"BRHO"
0.461362560589253,447.883627339317,-0.0464133298834904,0.00906505117872564,0.75,"BRHO"
0.500020796297818,399.551226976314,-0.0448436470189505,0.0144732854034647,0.75,"BRHO"
0.422265853111495,445.083698314619,-0.0393891415901006,-0.00126464874188942,0.75,"BRHO"
0.374961047480492,494.234367926544,-0.0455326098587143,0.00151607555500363,0.75,"BRHO"
0.488853271129288,462.338138964816,-0.0406258587640751,0.000335588657791068,0.75,"BRHO"
0.452775181110784,441.50663471882,-0.0474334672469928,0.0132683751197548,0.75,"BRHO"
0.456260169595117,474.477591128325,-0.0451398133039091,0.000425702977509244,0.75,"BRHO"
0.466755903313498,488.061000132813,-0.0367063990913527,0.0089454322686652,0.75,"BRHO"
0.473260120740494,486.099103698785,-0.0514075444905318,0.0122238388473502,0.75,"BRHO"
0.524579021766966,461.625378932325,-0.0511325758579094,0.00523021659133614,0.75,"BRHO"
0.53542031525549,464.820327819805,-0.0413108597959078,0.00694001094031531,0.75,"BRHO"
0.454036978690403,450.415974188668,-0.0382861343212162,0.0126962773189926,0.75,"BRHO"
0.540009021236589,416.651773107292,-0.045395813448073,0.0126150795090398,0.75,"BRHO"
0.510554984165731,514.802141737282,-0.0373639331615989,0.000808650961159499,0.75,"BRHO"
0.473827665898583,441.503067692564,-0.0386028150838908,0.00778190835196392,0.75,"BRHO"
0.498818946479686,461.935911341323,-0.0490483776006148,0.00266729036641841,0.75,"BRHO"
0.444014023360614,509.97031721731,-0.0473684266668861,-0.00215417287123007,0.75,"BRHO"
0.476734340974472,445.639592317978,-0.043520052416062,0.0122633799019887,0.75,"BRHO"
0.486137505206888,488.253749936606,-0.0437231049368929,0.00516170390833848,0.75,"BRHO"
0.582511024759731,549.505516613611,-0.0546673919098147,-0.00430967646253886,0.75,"BRHO"
0.441973293967865,456.089872637854,-0.0376011471424829,0.00754812525307396,0.75,"BRHO"
0.487080857034006,458.168036942602,-0.0404887398483473,0.00732756779602,0.75,"BRHO"
0.464946634638984,460.487071306566,-0.0408802351147394,0.000971830721025315,0.75,"BRHO"
0.466916567498993,472.136672845704,-0.0485739685915688,0.00310197379744653,0.75,"BRHO"
0.451970533610334,482.055005464835,-0.0464528929730349,0.00925682658153317,0.75,"BRHO"
0.432160907793982,481.011669567177,-0.0502060406795327,0.0129546402309867,0.75,"BRHO"
0.525577727852226,439.644390008993,-0.0357609144511788,-0.00134008125651962,0.75,"BRHO"
0.489363885165028,457.501488003892,-0.0489644873934967,0.00910640046147823,0.75,"BRHO"
0.430128720775422,429.113760473375,-0.0415139551433592,0.015163936444894,0.75,"BRHO"
0.430446712627669,502.012193349752,-0.0438490176532419,0.00808732623938288,0.75,"BRHO"
0.47771072592045,467.25049608295,-0.0424100105592018,0.00871833322292325,0.75,"BRHO"
0.405892125390665,522.585604714136,-0.0408551088341554,0.00305799490250516,0.75,"BRHO"
0.504699660830877,494.175183474432,-0.048644162547018,0.00332399582475033,0.75,"BRHO"
0.481953191497072,439.387443526827,-0.0470461945203927,0.00778644412962278,0.75,"BRHO"
0.524814278023559,462.742716874836,-0.0453927526965246,0.00239890387753648,0.75,"BRHO"
0.497023119049575,448.46160721684,-0.0445137568326892,0.00916172114839489,0.75,"BRHO"
0.405772162754301,550.350080920905,-0.0487742301348325,0.00212294697559712,0.75,"BRHO"
0.506094945139575,447.671413087311,-0.0445994027328329,0.000282177042243492,0.75,"BRHO"
0.448304735422372,472.129401712403,-0.0431734958057278,-0.00302297693210227,0.75,"BRHO"
0.423882826738748,501.267819610281,-0.0399816348422854,0.00567970801257495,0.75,"BRHO"
0.476933523624931,481.686209459544,-0.0471175970389786,0.00667419320127908,0.75,"BRHO"
0.513795311162246,401.160408104354,-0.0353131004032171,0.00755886535110945,0.75,"BRHO"
0.470831165160276,477.343721773197,-0.0460015823693654,0.00422042367322911,0.75,"BRHO"
0.504765957044817,449.561078525714,-0.0395299908296713,0.0101353096041433,0.75,"BRHO"
0.495301127928945,479.586873010248,-0.0402284607125264,0.00530439505509128,0.75,"BRHO"
0.45005523736162,487.757415175639,-0.0488521169040178,0.00535200968471691,0.75,"BRHO"
0.436685875219541,486.132486942479,-0.0510050522452258,0.00634928998053877,0.75,"BRHO"
0.57448644500508,416.310188371621,-0.0416625792517069,0.0123319676794535,0.75,"BRHO"
0.439531715391951,463.85102473163,-0.0529085668651486,0.00770260565859839,0.75,"BRHO"
0.579307198550008,412.745497457483,-0.036715716656105,0.00900632637239431,0.75,"BRHO"
0.462806376637515,512.274268110356,-0.0444371898271002,0.0025332713725215,0.75,"BRHO"
0.428886601714208,543.91539708228,-0.0506951019177936,-0.00361152127637774,0.75,"BRHO"
0.551169045213133,402.739486489245,-0.0332736696045891,0.00837206554935378,0.75,"BRHO"
0.442666288899477,538.443591791929,-0.0516577371524916,-0.000909043012830455,0.75,"BRHO"
0.501715200863694,446.107418874445,-0.048089582433149,0.00524720789002375,0.75,"BRHO"
0.499536885984948,492.29355720501,-0.0384093875664258,-0.0046564148553445,0.75,"BRHO"
0.593632340144054,482.551454398231,-0.0530049320602657,0.00795614997819765,0.75,"BRHO"
0.484732575239548,456.561342202892,-0.038365957066478,0.00105058821881715,0.75,"BRHO"
0.457051742135379,445.314591729068,-0.0421734576405514,0.0103717059497913,0.75,"BRHO"
0.412987529652013,517.681796304622,-0.0464433411821783,0.00337150855219817,0.75,"BRHO"
0.462482405863438,492.116638158715,-0.045981405027738,0.00136826636881043,0.75,"BRHO"
0.554906852596539,466.276545736811,-0.0364560175551028,0.00900859215330269,0.75,"BRHO"
0.52999207718652,428.725222817087,-0.0414377004028932,0.00467629158168074,0.75,"BRHO"
0.453446428792781,470.445609063173,-0.0438592557367545,-0.000321358084337573,0.75,"BRHO"
0.537400989554785,436.701489953631,-0.037793333756243,0.0102035731963069,0.75,"BRHO"
0.462007744186322,453.277199848425,-0.042657160620059,0.0114955281671019,0.75,"BRHO"
0.454088099295649,473.424793887644,-0.0458232777737116,0.00505383815232131,0.75,"BRHO"
0.539949746319652,416.157742714862,-0.0402147401227977,0.00484062679868709,0.75,"BRHO"
0.492873018413272,463.047953975289,-0.0435867805257395,0.00834168249172271,0.75,"BRHO"
0.499673969749399,440.248916338546,-0.0393586112458822,0.008261364722143,0.75,"BRHO"
0.402490505398539,466.301875904925,-0.0437581999086951,0.00825643072543992,0.75,"BRHO"
0.426612120459975,484.099810094831,-0.0417958880333594,0.00403339919076372,0.75,"BRHO"
0.462703425449212,452.637348958703,-0.0441330193889352,0.00499298904378206,0.75,"BRHO"
0.526193961982559,445.112961962081,-0.0456654888284521,0.00217863137712195,0.75,"BRHO"
0.498519256009156,492.793695369361,-0.0425769622804165,-0.00332831588588739,0.75,"BRHO"
0.497133276230089,478.224265543512,-0.0488259033644578,0.00552011349142182,0.75,"BRHO"
0.48528033162719,435.875428732483,-0.040398820849772,0.00169133341340715,0.75,"BRHO"
0.469658026158056,442.813556369406,-0.0416110308388628,0.0137906574973458,0.75,"BRHO"
0.518557241382407,457.535573187767,-0.0415190397090046,-0.000337444075009079,0.75,"BRHO"
0.541183534071778,394.804574220237,-0.0362418450034963,0.0134346483762825,0.75,"BRHO"
0.42787265687684,518.991291794364,-0.041316044524439,0.00190974652624989,0.75,"BRHO"
0.440749146788416,512.498150242403,-0.0395421820304989,0.00659322693185821,0.75,"BRHO"
0.458076139728325,448.433602387094,-0.0403502826634642,0.00901401265631036,0.75,"BRHO"
0.507984652267199,420.642046998163,-0.042323090397148,0.003089128554074,0.75,"BRHO"
0.555572911468405,395.162258512284,-0.0361960467724941,0.00666233411384757,0.75,"BRHO"
0.415645980009514,509.989956683797,-0.0457360373541169,0.00551815462858513,0.75,"BRHO"
0.52545525132425,431.789865331821,-0.0389214855810859,0.00475392470128911,0.75,"BRHO"
0.444730709371869,561.787530836535,-0.0495589841475406,-0.00332120505766632,0.75,"BRHO"
0.480111010817648,476.435752708532,-0.0400218658476623,0.0015484353088466,0.75,"BRHO"
0.48626865779312,483.317277395393,-0.0520346848666021,-0.00183329351178969,0.75,"BRHO"
0.539518928373381,461.188954803213,-0.0422327756481981,0.00339303843205384,0.75,"BRHO"
0.46347724534559,475.830857768821,-0.0423053117508546,0.0024019879273766,0.75,"BRHO"
0.502631581795849,438.485122656704,-0.0483011784100002,0.010034445917637,0.75,"BRHO"
0.465504331152092,447.042560532489,-0.0503996874004271,0.00598795321690146,0.75,"BRHO"
0.488946755413903,490.17167843651,-0.0450700435137452,-0.00127755937692496,0.75,"BRHO"
0.495389119399813,505.907402134497,-0.052258204473939,0.00786698970336502,0.75,"BRHO"
0.432415426345973,548.838229667331,-0.0463724555326863,-0.00221468478968877,0.75,"BRHO"
0.521344661610286,453.623970665522,-0.0453839640934007,0.0178266073171133,0.75,"BRHO"
0.429481085504522,472.699082341586,-0.0436485946567265,0.00903743996878498,0.75,"BRHO"
0.556110449864589,434.647368054408,-0.0455376108516199,0.0119249689988299,0.75,"BRHO"
0.385817861994738,506.427102480559,-0.0442675859934613,-0.00157698348183018,0.75,"BRHO"
0.555817981215441,450.734153471504,-0.0359932047687071,0.00480973951494352,0.75,"BRHO"
0.488054247200827,444.062501406876,-0.0459724134897346,0.000920117182112621,0.75,"BRHO"
0.440035532529641,460.36291895375,-0.0390983289764953,0.00316909227956201,0.75,"BRHO"
