"focal","water","post_num","igr","dens"
"BRHO",0.75,1148,6.46084551108359,103.864394668054
"BRHO",0.75,2042,6.42551965374041,96.1498799495727
"BRHO",0.75,1101,6.1627808767368,116.595588163905
"BRHO",0.75,1242,6.63163212979426,89.2219231297137
"BRHO",0.75,3682,6.27088402271913,102.573743905347
"BRHO",1,1422,6.94790219591393,99.178529945206
"BRHO",1,1017,7.01483732729483,97.9958720672828
"BRHO",1,3908,6.81130475152745,102.674582578782
"BRHO",1,679,7.01306650994481,96.8786140793673
"BRHO",1,2177,6.65837040511733,112.311637768732
"BRHO",1,930,7.20022124386508,112.820341952194
"BRHO",1,1533,7.09761562129361,90.6959296526905
"BRHO",1,471,6.74277781415459,90.2616234309868
"BRHO",1,2347,6.98802312314269,97.192063351694
"BRHO",1,270,7.10905698669092,113.001131414774
"BRHO",1,1211,7.14539508199405,106.735412839286
"BRHO",1,3379,6.72083807927824,102.304985177884
"BRHO",1,597,7.2933930440173,93.6608512895529
"BRHO",1,1301,7.07400954478913,99.9903340456632
"BRHO",1,3946,6.93065452820005,102.280521755064
"BRHO",1,1974,7.1625453715001,96.2254752055772
"BRHO",1,3566,7.13337052475542,108.145266208255
"BRHO",1,330,7.60990563812788,109.810571202455
"BRHO",1,1799,6.72293688031047,94.7375164145989
"BRHO",1,3913,6.77380808890949,101.794181541197
"BRHO",1,1615,7.17814035441588,101.079927039233
"BRHO",1,1749,7.85082090039438,118.448871116501
"BRHO",1,37,7.23173866053615,103.539508830615
"BRHO",1,1129,6.29350887456391,117.827551559539
"BRHO",1,729,7.83498284980473,139.718372549275
"BRHO",1,878,6.78631213956595,92.7929330220222
"BRHO",1,485,6.96422482450754,97.5472236897476
"BRHO",1,3749,6.83354455257961,100.569609188188
"BRHO",1,1826,6.71282462982142,101.576372854635
"BRHO",1,2922,6.8514882814635,106.881077006825
"BRHO",1,2430,7.03654131425102,97.1179831890266
"BRHO",1,3673,6.68877671749496,109.501684474345
"BRHO",1,975,6.51252270486575,106.455411713458
"BRHO",1,2849,7.0862743398176,122.066977658902
"BRHO",1,2900,6.81392153474252,93.5919227603664
"BRHO",1,2979,6.90738205421516,118.647267917677
"BRHO",1,2374,6.89994174681345,108.728352441453
"BRHO",1,2378,7.01085117420354,104.275915015024
"BRHO",1,554,7.08731141132401,102.069429742278
"BRHO",1,1446,7.07286672066835,112.058455230977
"BRHO",1,2159,6.68654243246705,99.414052490461
"BRHO",1,3476,6.24555585684961,137.27030438797
"BRHO",1,1948,6.79489146956835,118.813308806278
"BRHO",1,2580,7.07204089211926,103.95391628565
"BRHO",1,1530,6.56996534385205,104.975282990446
"BRHO",1,2604,7.20885299618442,100.203020675678
"BRHO",1,2937,6.54709057566518,116.157299851391
"BRHO",1,343,6.94285562476385,103.414478785654
"BRHO",1,2630,6.85339365012164,103.762217401463
"BRHO",1,3193,6.83765000884961,100.065116020837
"BRHO",1,40,6.60866208005072,109.421020329066
"BRHO",1,3756,7.15694078730538,99.1260212975441
"BRHO",1,537,6.89368262030811,91.8703721960048
"BRHO",1,2423,6.90090235830225,100.603560341769
"BRHO",1,248,6.84266258325322,96.4038971525596
"BRHO",1,1222,6.53459908960802,86.5076338543235
"BRHO",1,2426,6.84063166204856,95.0227952444199
"BRHO",1,2087,6.84648278807657,114.891341573875
"BRHO",1,2483,6.81954873667312,110.364346132693
"BRHO",1,2858,7.30839257711868,105.270389564687
"BRHO",1,1414,6.88085644567159,104.654988394607
"BRHO",1,1304,7.25127807812967,108.697877986036
"BRHO",1,1696,6.6672681055037,99.4880642840089
"BRHO",1,526,6.90089353102522,90.6818896692609
"BRHO",1,2690,6.70373600111407,102.12223737843
"BRHO",1,1069,7.3986922774146,109.769890432347
"BRHO",1,1426,7.25249407449406,94.4621178259908
"BRHO",1,22,6.8975006479239,101.038082416033
"BRHO",1,1742,6.30911515859597,105.35665328509
"BRHO",1,1766,6.97402144485444,104.206513207559
"BRHO",1,2241,7.10482892357039,103.698658080781
"BRHO",1,1395,6.78913310803938,97.8824267368244
"BRHO",1,2547,6.85823409878673,103.935894845648
"BRHO",1,1128,7.61969987379271,98.1717573652247
"BRHO",1,3398,8.14081708822859,105.67922520059
"BRHO",1,983,6.88878851009427,104.826136232282
"BRHO",1,1791,6.9394815933354,132.340896159674
"BRHO",1,1516,6.99061916929815,98.9772168452007
"BRHO",1,3910,6.82619069225777,95.8380322546401
"BRHO",1,1640,7.06002558581284,104.383703742506
"BRHO",1,1639,6.7221020466917,99.2023817077011
"BRHO",1,843,6.39863071051182,92.9481321646797
"BRHO",1,465,7.01947356757034,113.249131390437
"BRHO",1,996,6.49304057241591,103.109836536629
"BRHO",1,1549,7.13875495048836,106.108526114687
"BRHO",1,3880,7.0027259084476,98.9800537775816
"BRHO",1,3801,7.35422430205608,105.796988148747
"BRHO",1,1200,6.90192069308362,86.5631115017339
"BRHO",1,3417,7.26613061769877,107.758220572232
"BRHO",1,3863,6.78678763433518,94.4639898036393
"BRHO",1,1134,6.86351017832996,97.9243835047138
"BRHO",1,84,6.83631186147256,100.153799774317
"BRHO",1,1895,6.99307137319044,115.068672854582
"BRHO",1,3101,7.06377112295553,96.3564726110352
"BRHO",1,1165,7.3338842058851,101.225788844555
"BRHO",1,2300,7.14493460581053,107.898984317852
"BRHO",1,2781,6.77156949421978,108.940889665295
"BRHO",1,3958,7.05853230132343,133.758805964393
"BRHO",1,2668,6.62709235514771,109.000789299683
"BRHO",1,1328,6.89759090282707,99.1653366058495
"BRHO",1,3617,6.55736095461487,103.171654199063
"BRHO",1,557,6.54903127576526,101.738806428912
"BRHO",1,1685,7.01691258338233,103.902713850519
"BRHO",1,287,7.57512848053783,120.2100416613
"BRHO",1,2662,6.48204285411867,99.978540680856
"BRHO",1,3217,6.9106252509531,91.1855669550865
"BRHO",1,2377,6.87794265216802,106.862212014557
"BRHO",1,2535,6.80271139402694,118.276152288367
"BRHO",1,2903,7.24712791695171,113.419229185359
"BRHO",1,2899,6.88016475104139,112.436591703252
"BRHO",1,3702,6.84353133556099,114.726561119268
"BRHO",1,1522,7.00101215995493,96.4846074914794
"BRHO",1,858,6.94266096991774,99.4027920856334
"BRHO",1,1840,6.65241083675858,100.59271898114
"BRHO",1,2667,6.9361047409939,100.699777208054
"BRHO",1,576,6.98817522560093,99.4834236529762
"BRHO",1,990,7.38487693539488,124.898522179115
"BRHO",1,3562,6.93539075317088,101.69502619262
"BRHO",1,3808,7.40580272078228,105.007985980083
"BRHO",1,3071,6.68177533703931,101.605598169599
"BRHO",1,3175,6.50679614930815,109.758179483737
"BRHO",1,316,6.59092430048769,114.058203385685
"BRHO",1,1075,6.88455482770364,107.114309525249
"BRHO",1,733,6.79187045170907,111.628851951393
"BRHO",1,1314,7.00905119162521,109.813296150781
"BRHO",1,2698,6.89664049226051,98.6192142560761
"BRHO",1,3996,6.84271027406347,104.090544729296
"BRHO",1,811,7.20817077237904,95.826967381306
"BRHO",1,955,6.27192684856591,85.7905713915636
"BRHO",1,2330,7.06802951981633,110.607736583796
"BRHO",1,1167,7.32355252240043,98.6128281455468
"BRHO",1,3514,7.18030810349285,109.053254826822
"BRHO",1,2333,6.51430142078295,111.885942332483
"BRHO",1,1706,7.16733361615227,112.595977594866
"BRHO",1,3120,7.56347973843126,110.181732563288
"BRHO",1,501,6.71801142861154,92.6787971569098
"BRHO",1,3788,6.92175039382519,93.3755172936118
"BRHO",1,2559,7.76485187582243,118.121633973925
"BRHO",1,3367,6.90512925928787,91.8071907934679
"BRHO",1,536,6.84973992295212,102.456614002676
"BRHO",1,2741,7.04667708342798,109.18832540533
"BRHO",1,988,6.45591393869688,91.4338024860846
"BRHO",1,3286,6.74257729862416,104.327172855305
"BRHO",1,2785,7.03544925116041,97.8809594753402
"BRHO",1,3411,6.88647221056274,109.916169568462
"BRHO",1,3418,6.33133950722935,99.9698019262164
"BRHO",1,3747,6.97269329381055,97.6661444771998
"BRHO",1,1067,6.8495191015641,103.530418635179
"BRHO",1,1025,6.93305275007702,106.192238785264
"BRHO",1,29,6.68423849561872,96.0492209413004
"BRHO",1,3662,7.23048051789765,94.4109481681994
"BRHO",1,1942,7.65035446157794,114.989534710864
"BRHO",1,838,6.7271251565331,99.314138997437
"BRHO",1,1820,6.91308526760914,103.420564748476
"BRHO",1,1652,7.51557015528124,102.66910434124
"BRHO",1,2281,7.07530117725715,129.203830897604
"BRHO",1,1317,6.94280982999444,96.0136911711591
"BRHO",1,573,6.53041918665169,93.5371650043147
"BRHO",1,1966,7.44932482382675,103.74097717486
"BRHO",1,369,7.25193099059205,105.109493880798
"BRHO",1,2499,7.52866786941363,105.914594130802
"BRHO",1,86,7.13230279793748,102.050130755285
"BRHO",1,1507,6.7561903398159,99.7101981652075
"BRHO",1,2375,7.0449093672117,101.004120675721
"BRHO",1,1646,6.93816024364876,92.5682340034598
"BRHO",1,355,7.09481219558956,88.8368019293445
"BRHO",1,1843,7.58524439151971,103.774039556838
"BRHO",1,2860,6.54207306355721,92.3451761754949
"BRHO",1,1073,6.60814831134239,103.517725293518
"BRHO",1,361,6.7089248206906,84.1688513128881
"BRHO",1,1340,7.10716750415032,110.147133291882
"BRHO",1,1266,6.97930127464584,109.160822368644
"BRHO",1,3512,6.60156027060672,112.207846899635
"BRHO",1,2806,6.43872015829098,96.9167318328807
"BRHO",1,1841,6.19175412469396,97.520078333742
"BRHO",1,2866,6.76265340374993,112.58865484539
"BRHO",1,247,6.94513454907151,103.637138684005
"BRHO",1,751,7.11542349413719,105.963849549905
"BRHO",1,219,6.95988000087462,104.59772990321
"BRHO",1,135,7.42271408089027,105.110041008701
"BRHO",1,111,6.79126900401579,92.9212317825017
"BRHO",1,532,6.96118218057777,102.955254615068
"BRHO",1,2425,6.92259994270558,114.677796931612
"BRHO",1,408,6.94128513344103,100.585400509803
"BRHO",1,3123,6.69813059809894,93.1219575019011
"BRHO",1,1589,6.47386654577012,104.362063856398
"BRHO",1,912,6.76400406971392,102.774964895192
"BRHO",1,2515,7.12235091928157,105.012905728529
"BRHO",1,3428,7.09274572687767,102.874729200742
"BRHO",1,2178,7.09144663240024,104.10340428175
"BRHO",1,3887,7.32395806103382,117.553261040072
"BRHO",1,3137,6.40677420618028,102.987781158819
"BRHO",1,1836,6.93402498970647,89.7731545421058
"BRHO",1,359,6.74764499295917,100.164124472494
"BRHO",1,2153,6.88298325330078,100.103063517718
"BRHO",1,1148,7.18514094496806,103.320289192062
"BRHO",1,2042,6.8597736901056,102.887077141973
"BRHO",1,1101,7.01711024686153,122.759476081506
"BRHO",1,1242,6.84796540456968,101.282944619293
"BRHO",1,3682,7.44320483333621,108.042102698238
