"species","water","post_num","n_star","lambda","alpha_ii","g_i","s_i"
"ACAM",0.75,884,111.396701384966,73.22503369307,-0.0645762593389787,0.516111111111111,0.16
"ACAM",0.75,1034,95.9081550469193,66.5664238275479,-0.0730788776826832,0.516111111111111,0.16
"ACAM",0.75,2292,107.177916386003,54.0450039717273,-0.0616274703783878,0.516111111111111,0.16
"ACAM",0.75,1324,93.4040510081632,56.9453788901727,-0.0717997878137115,0.516111111111111,0.16
"ACAM",0.75,552,104.742024173548,63.5085573783258,-0.0660455536839505,0.516111111111111,0.16
"ACAM",0.75,1219,89.4651628034966,68.1814474282702,-0.0788609537581907,0.516111111111111,0.16
"ACAM",0.75,186,113.322479197235,54.3229818537457,-0.0583736268095752,0.516111111111111,0.16
"ACAM",0.75,1881,92.4766601060834,65.9565474828456,-0.0755977417833111,0.516111111111111,0.16
"ACAM",0.75,1690,112.534006443862,54.9401014464301,-0.0589771160953609,0.516111111111111,0.16
"ACAM",0.75,476,102.743827494671,59.401596293781,-0.0660692897833148,0.516111111111111,0.16
"ACAM",0.75,376,112.792598006486,58.371653949053,-0.0598826732736088,0.516111111111111,0.16
"ACAM",0.75,41,99.4002567019111,59.1573317471732,-0.068211371529683,0.516111111111111,0.16
"ACAM",0.75,679,99.9749740789629,69.111063884081,-0.0708331992005484,0.516111111111111,0.16
"ACAM",0.75,516,92.4949241767677,67.3309364477589,-0.0760148349468631,0.516111111111111,0.16
"ACAM",0.75,1646,100.621865616367,57.6963085857377,-0.0669017056782407,0.516111111111111,0.16
"ACAM",0.75,1766,106.143359089916,61.1276428394491,-0.0644760979194096,0.516111111111111,0.16
"ACAM",0.75,555,100.744719382856,66.7189610485894,-0.0696145191340969,0.516111111111111,0.16
"ACAM",0.75,143,90.0851552573527,69.9925680082941,-0.0788820801042874,0.516111111111111,0.16
"ACAM",0.75,558,102.30781528944,61.3890473144679,-0.0669741376554294,0.516111111111111,0.16
"ACAM",0.75,1292,113.214451801068,67.7290980772976,-0.0622041651555719,0.516111111111111,0.16
"ACAM",0.75,977,97.910901622411,65.1475783314432,-0.0711577055955016,0.516111111111111,0.16
"ACAM",0.75,1999,114.190440772305,62.9082392899974,-0.0604196188662531,0.516111111111111,0.16
"ACAM",0.75,818,102.480418275364,66.848170570015,-0.0684720459107335,0.516111111111111,0.16
"ACAM",0.75,403,96.6650037718885,69.8213942075371,-0.0734636097711001,0.516111111111111,0.16
"ACAM",0.75,2193,99.5571515875894,57.1004025244148,-0.0674151324223112,0.516111111111111,0.16
"ACAM",0.75,2123,98.5476580828805,58.604839375508,-0.0686170252816479,0.516111111111111,0.16
"ACAM",0.75,146,100.831235365383,62.5215430129939,-0.0683061743972395,0.516111111111111,0.16
"ACAM",0.75,363,99.4021476526695,51.6493605574785,-0.0655645385364634,0.516111111111111,0.16
"ACAM",0.75,1516,99.0628952336944,63.0458446724391,-0.0696888224023696,0.516111111111111,0.16
"ACAM",0.75,682,113.805746623385,59.8795550331284,-0.0597837950562581,0.516111111111111,0.16
"ACAM",0.75,1091,108.505420420743,66.0036286793758,-0.064442948824102,0.516111111111111,0.16
"ACAM",0.75,597,113.838436999587,53.8364626913013,-0.0579559344513404,0.516111111111111,0.16
"ACAM",0.75,1964,105.536568695895,55.3985872645746,-0.0630400772446787,0.516111111111111,0.16
"ACAM",0.75,2458,103.312828789154,66.2177048107967,-0.067742636346905,0.516111111111111,0.16
"ACAM",0.75,791,104.4854219412,58.0249876091174,-0.0645332214530753,0.516111111111111,0.16
"ACAM",0.75,1049,93.9406977253945,53.1415525606403,-0.0699637176868409,0.516111111111111,0.16
"ACAM",0.75,1197,100.792499436651,59.8534663840509,-0.0674940607348508,0.516111111111111,0.16
"ACAM",0.75,1325,91.9995187813899,65.0947335745821,-0.0757128178510581,0.516111111111111,0.16
"ACAM",0.75,900,105.642337004588,64.2903619145052,-0.0657070966659052,0.516111111111111,0.16
"ACAM",0.75,816,103.798785927754,71.7081245592351,-0.0689123917991839,0.516111111111111,0.16
"ACAM",0.75,452,97.170658955588,63.2264534434786,-0.0711029362332622,0.516111111111111,0.16
"ACAM",0.75,2376,109.989420486485,70.4295466559237,-0.0647168013631171,0.516111111111111,0.16
"ACAM",0.75,2285,93.0949095710865,65.8097295204089,-0.0750493116134687,0.516111111111111,0.16
"ACAM",0.75,148,114.417078727086,70.0776525970114,-0.0621275987253062,0.516111111111111,0.16
"ACAM",0.75,15,99.2502471673908,70.7158673078466,-0.0717985556649719,0.516111111111111,0.16
"ACAM",0.75,2437,107.338215801015,70.2250060669178,-0.0662627767715963,0.516111111111111,0.16
"ACAM",0.75,1165,103.046540719222,55.2954953754679,-0.0645283616053238,0.516111111111111,0.16
"ACAM",0.75,1467,106.711102984447,60.387905417924,-0.0639119911893407,0.516111111111111,0.16
"ACAM",0.75,235,85.934970336718,56.3061998234485,-0.0777857950606094,0.516111111111111,0.16
"ACAM",0.75,1870,98.9922163948371,53.626200861275,-0.0665712024748499,0.516111111111111,0.16
"ACAM",0.75,888,110.437759862537,64.1482020180875,-0.0628151289379288,0.516111111111111,0.16
"ACAM",0.75,2164,101.463513500456,59.3651703883073,-0.0668912692822342,0.516111111111111,0.16
"ACAM",0.75,2398,99.9664819208847,58.3184076682742,-0.0675481813525784,0.516111111111111,0.16
"ACAM",0.75,614,114.530025791204,63.3156290300187,-0.0603496766003283,0.516111111111111,0.16
"ACAM",0.75,2482,114.478391154549,70.7689900834175,-0.062260478209655,0.516111111111111,0.16
"ACAM",0.75,215,95.6341892220405,65.4842001757955,-0.0729561355706138,0.516111111111111,0.16
"ACAM",0.75,1892,88.4322201484729,56.3046964368641,-0.0755886061190307,0.516111111111111,0.16
"ACAM",0.75,1891,95.4838395761062,58.8977344905467,-0.0709199234863843,0.516111111111111,0.16
"ACAM",0.75,173,120.065373925252,65.104446805474,-0.0580169925454793,0.516111111111111,0.16
"ACAM",0.75,2484,88.6057865331126,65.6071660514759,-0.0787841978357318,0.516111111111111,0.16
"ACAM",0.75,1686,95.8642713521591,70.305637463976,-0.0742169271672294,0.516111111111111,0.16
"ACAM",0.75,545,115.679431618958,64.2010830783032,-0.0599826487618643,0.516111111111111,0.16
"ACAM",0.75,1097,102.499987084998,68.5186777044676,-0.0689255480986229,0.516111111111111,0.16
"ACAM",0.75,1634,119.329055253402,63.0771137474085,-0.0578613250724357,0.516111111111111,0.16
"ACAM",0.75,2378,98.6960288422333,65.1648386921857,-0.0705968463964936,0.516111111111111,0.16
"ACAM",0.75,602,92.6629578553182,61.6328080326946,-0.0740280283414257,0.516111111111111,0.16
"ACAM",0.75,834,102.590004322271,59.2075728672717,-0.0661065639192097,0.516111111111111,0.16
"ACAM",0.75,2020,100.769741759889,68.292492600116,-0.0700454425795594,0.516111111111111,0.16
"ACAM",0.75,1421,101.234337618655,53.5599991882036,-0.0650731523211003,0.516111111111111,0.16
"ACAM",0.75,996,111.594052687547,58.5671226257774,-0.0605838716971683,0.516111111111111,0.16
"ACAM",0.75,28,103.471059020099,62.8999672238245,-0.0666765004575368,0.516111111111111,0.16
"ACAM",0.75,1117,100.788844480909,58.7455447756348,-0.0671373260119335,0.516111111111111,0.16
"ACAM",0.75,1951,113.421330433742,57.9834460049205,-0.0594367320076458,0.516111111111111,0.16
"ACAM",0.75,2230,91.1013990224096,55.403644354496,-0.0730308247504799,0.516111111111111,0.16
"ACAM",0.75,86,92.634457753199,67.6977244557413,-0.0760139681983304,0.516111111111111,0.16
"ACAM",0.75,1714,94.8811510142593,59.4024206718105,-0.0715446485322626,0.516111111111111,0.16
"ACAM",0.75,2480,90.4033357528444,69.4751310080333,-0.0784454160912436,0.516111111111111,0.16
"ACAM",0.75,1590,105.6047361389,54.1674751091519,-0.0625870567358099,0.516111111111111,0.16
"ACAM",0.75,966,102.214485152714,66.0690115035368,-0.068427949699247,0.516111111111111,0.16
"ACAM",0.75,440,95.2307111992145,65.3395211682275,-0.0732202379042225,0.516111111111111,0.16
"ACAM",0.75,1038,96.8070855159037,67.1930801577818,-0.0725878196929086,0.516111111111111,0.16
"ACAM",0.75,1464,92.8261979920723,68.5448215538459,-0.0761165177078635,0.516111111111111,0.16
"ACAM",0.75,384,95.1283780290325,51.6901097314985,-0.0685261762247822,0.516111111111111,0.16
"ACAM",0.75,56,106.108566791824,61.1652187390545,-0.0645084605436579,0.516111111111111,0.16
"ACAM",0.75,1028,103.097298548127,62.4840902491109,-0.0667935534764272,0.516111111111111,0.16
"ACAM",0.75,1501,106.913015073812,60.1245590453838,-0.0637120843521156,0.516111111111111,0.16
"ACAM",0.75,1824,102.047601044403,58.6316175159389,-0.0662723297925272,0.516111111111111,0.16
"ACAM",0.75,2348,109.496378032291,58.6997638721393,-0.0617845364431302,0.516111111111111,0.16
"ACAM",0.75,120,101.210259293619,67.4574638888911,-0.0695050489823844,0.516111111111111,0.16
"ACAM",0.75,1795,108.726489329681,60.038330998427,-0.0626238399386469,0.516111111111111,0.16
"ACAM",0.75,2388,90.9013526101523,60.4555976634869,-0.0750515761432608,0.516111111111111,0.16
"ACAM",0.75,1254,105.263260952253,69.4306259960896,-0.0673595482680681,0.516111111111111,0.16
"ACAM",0.75,105,95.348378105476,67.0860080781206,-0.0736659126735096,0.516111111111111,0.16
"ACAM",0.75,408,107.464133678289,62.3185696845669,-0.0640315541187127,0.516111111111111,0.16
"ACAM",0.75,1811,104.214879736509,65.6040202643765,-0.066983169072844,0.516111111111111,0.16
"ACAM",0.75,935,107.522065186577,55.1433752714061,-0.0617927749081097,0.516111111111111,0.16
"ACAM",0.75,2050,99.9846057280099,72.4886886104631,-0.0717510418499415,0.516111111111111,0.16
"ACAM",0.75,2479,103.108044956443,57.221907418656,-0.0651333963494444,0.516111111111111,0.16
"ACAM",0.75,2366,95.4325919569474,67.251194647363,-0.0736508375046988,0.516111111111111,0.16
"ACAM",0.75,1860,110.151815650132,53.0218387023496,-0.0596274393295264,0.516111111111111,0.16
"ACAM",0.75,793,110.068709097809,64.2082169509117,-0.0630422038977618,0.516111111111111,0.16
"ACAM",0.75,1329,101.865440819894,69.3406473281332,-0.0695817249676922,0.516111111111111,0.16
"ACAM",0.75,2328,100.252266310007,71.282104764755,-0.0712350692950105,0.516111111111111,0.16
"ACAM",0.75,1778,107.407805946405,60.7848957022775,-0.063615627385897,0.516111111111111,0.16
"ACAM",0.75,849,108.953870453326,60.8845704518258,-0.0627420535257667,0.516111111111111,0.16
"ACAM",0.75,1850,108.806593161071,69.2101917377772,-0.065109329883102,0.516111111111111,0.16
"ACAM",0.75,645,113.862323314665,52.7938220498885,-0.057610982942776,0.516111111111111,0.16
"ACAM",0.75,802,106.285013291964,64.2322903656795,-0.0652933099175905,0.516111111111111,0.16
"ACAM",0.75,1193,89.4857476553554,62.2933378581909,-0.0768872253045077,0.516111111111111,0.16
"ACAM",0.75,1625,104.291381253799,72.4162864088972,-0.0687694737672077,0.516111111111111,0.16
"ACAM",0.75,2057,96.7952558968823,62.6225249196934,-0.0711865765347507,0.516111111111111,0.16
"ACAM",0.75,78,103.726596801635,62.7484105586779,-0.0664671757264196,0.516111111111111,0.16
"ACAM",0.75,1001,101.462688938387,61.1538478777658,-0.0674586897979821,0.516111111111111,0.16
"ACAM",0.75,1559,109.232820943539,53.7396282976861,-0.0603676142446514,0.516111111111111,0.16
"ACAM",0.75,1506,104.894172135942,62.0244689186871,-0.0655129805829264,0.516111111111111,0.16
"ACAM",0.75,2315,84.6766830688472,55.6553078125255,-0.0786756314741247,0.516111111111111,0.16
"ACAM",0.75,1338,92.1287816316544,57.6442680431831,-0.0730502009910231,0.516111111111111,0.16
"ACAM",0.75,763,104.451175104796,61.374724089334,-0.0655954858691666,0.516111111111111,0.16
"ACAM",0.75,184,100.151742122388,54.3350887715921,-0.0660545263167526,0.516111111111111,0.16
"ACAM",0.75,77,96.9757550982164,68.134023718057,-0.0727394173200977,0.516111111111111,0.16
"ACAM",0.75,167,120.339252997427,65.7599603136066,-0.0580462554553111,0.516111111111111,0.16
"ACAM",0.75,1402,95.7271438853335,68.7639989000508,-0.0738744758542398,0.516111111111111,0.16
"ACAM",0.75,211,91.9179881019111,51.457881232112,-0.0708246513740774,0.516111111111111,0.16
"ACAM",0.75,1703,92.1868825354048,66.6652071495433,-0.0760599916244254,0.516111111111111,0.16
"ACAM",0.75,391,96.3481023713983,60.8377458485999,-0.0709354798075446,0.516111111111111,0.16
"ACAM",0.75,575,94.4463427105257,64.0687636816392,-0.0734254079156623,0.516111111111111,0.16
"ACAM",0.75,2223,94.775789376124,54.1286104989288,-0.069723491327266,0.516111111111111,0.16
"ACAM",0.75,676,86.2794565940593,59.4344515161025,-0.0786894512193841,0.516111111111111,0.16
"ACAM",0.75,789,101.554138124874,55.7566204598488,-0.0656350937198979,0.516111111111111,0.16
"ACAM",0.75,243,103.082286450161,51.5297999099844,-0.0631802590247092,0.516111111111111,0.16
"ACAM",0.75,2065,101.113159175638,58.4305659862305,-0.0668189666667106,0.516111111111111,0.16
"ACAM",0.75,420,90.0181513362048,61.7621678340842,-0.0762481613510736,0.516111111111111,0.16
"ACAM",0.75,785,112.050036160133,60.0412092862878,-0.0607671660320861,0.516111111111111,0.16
"ACAM",0.75,45,107.445802605088,54.0218028557564,-0.06146607634213,0.516111111111111,0.16
"ACAM",0.75,1533,94.7296696783027,60.7875323854097,-0.0721305059881772,0.516111111111111,0.16
"ACAM",0.75,501,99.3536098005197,60.3838567823435,-0.0686435971595028,0.516111111111111,0.16
"ACAM",0.75,2080,98.3256554749177,66.7873039207672,-0.0713473901828504,0.516111111111111,0.16
"ACAM",0.75,222,88.2189147335057,61.3538483108613,-0.0776575686972633,0.516111111111111,0.16
"ACAM",0.75,2058,105.462169992121,66.2928053271054,-0.0663828520625069,0.516111111111111,0.16
"ACAM",0.75,659,113.44303551265,57.7778897903838,-0.0593647035859525,0.516111111111111,0.16
"ACAM",0.75,486,115.02597346111,55.9505910481398,-0.0580064140206311,0.516111111111111,0.16
"ACAM",0.75,1340,111.923780823239,58.7299219217792,-0.0604534453111072,0.516111111111111,0.16
"ACAM",0.75,1600,91.1463192538968,58.3893061647195,-0.0741105971364758,0.516111111111111,0.16
"ACAM",0.75,2301,95.6961902469462,68.3604161053264,-0.0737791889393474,0.516111111111111,0.16
"ACAM",0.75,990,103.324854324259,66.4069602760753,-0.0677882708782392,0.516111111111111,0.16
"ACAM",0.75,332,99.1981831869822,72.9928935124719,-0.0724552583177263,0.516111111111111,0.16
"ACAM",0.75,830,100.490002856413,63.2739245547935,-0.0687687647710518,0.516111111111111,0.16
"ACAM",0.75,11,94.1346658812972,63.855812904738,-0.0735999898853578,0.516111111111111,0.16
"ACAM",0.75,801,92.0414661452955,66.2662982768948,-0.0760538161165775,0.516111111111111,0.16
"ACAM",0.75,2277,99.19936638213,66.8011683548867,-0.0707230433171314,0.516111111111111,0.16
"ACAM",0.75,1984,102.089053055035,55.9742742223913,-0.0653651298948989,0.516111111111111,0.16
"ACAM",0.75,1609,95.8960088818539,72.8390976461539,-0.0749076349924856,0.516111111111111,0.16
"ACAM",0.75,316,110.492397000139,51.7472896044594,-0.0590169671072094,0.516111111111111,0.16
"ACAM",0.75,2131,98.8547368276116,62.3542876117949,-0.0696193820556682,0.516111111111111,0.16
"ACAM",0.75,535,95.3544716366845,70.4956968798317,-0.0746685744402304,0.516111111111111,0.16
"ACAM",0.75,786,103.859534707262,61.8233682077697,-0.0661050286749433,0.516111111111111,0.16
"ACAM",0.75,1750,101.44309474962,66.5446604348785,-0.0690853011936093,0.516111111111111,0.16
"ACAM",0.75,291,108.942529178447,63.6491650869815,-0.0635383633706869,0.516111111111111,0.16
"ACAM",0.75,1932,114.954967411297,56.0217274228221,-0.0580636598471457,0.516111111111111,0.16
"ACAM",0.75,212,96.0110788500787,67.9960940073084,-0.0734293754494249,0.516111111111111,0.16
"ACAM",0.75,1014,98.7948334843762,70.1766225517698,-0.0719793999313132,0.516111111111111,0.16
"ACAM",0.75,2352,94.0587323926095,58.1448330286853,-0.0717294231581083,0.516111111111111,0.16
"ACAM",0.75,306,95.8627638005304,70.2216887858025,-0.0741939458237581,0.516111111111111,0.16
"ACAM",0.75,1121,102.494652898932,60.0718491439005,-0.0664420189126562,0.516111111111111,0.16
"ACAM",0.75,1189,101.314142734402,53.5918890421515,-0.065033277553816,0.516111111111111,0.16
"ACAM",0.75,840,105.916917667168,60.5723116245018,-0.0644469924801648,0.516111111111111,0.16
"ACAM",0.75,1931,99.4899480779272,63.1844611613856,-0.06943246051301,0.516111111111111,0.16
"ACAM",0.75,2409,95.1061487215575,59.4648417066097,-0.0713967882340201,0.516111111111111,0.16
"ACAM",0.75,925,113.068729631502,52.0104472452423,-0.057759157544556,0.516111111111111,0.16
"ACAM",0.75,1874,89.7977024302511,66.1562135330082,-0.0779182885081626,0.516111111111111,0.16
"ACAM",0.75,2168,109.115694327305,71.7016648045383,-0.065552880330892,0.516111111111111,0.16
"ACAM",0.75,1833,110.453968410786,58.5590323026549,-0.0612067832241201,0.516111111111111,0.16
"ACAM",0.75,2263,100.727322395743,61.6443959555385,-0.0681048613780113,0.516111111111111,0.16
"ACAM",0.75,2420,109.367604765191,70.3647220373034,-0.0650684386846331,0.516111111111111,0.16
"ACAM",0.75,2363,103.776054456982,68.3410917110766,-0.0680295617451819,0.516111111111111,0.16
"ACAM",0.75,2488,104.480540540777,70.1684888754659,-0.0680602168688136,0.516111111111111,0.16
"ACAM",0.75,824,106.168048105279,54.6400343604223,-0.0624135023589082,0.516111111111111,0.16
"ACAM",0.75,2090,114.772735961522,58.4682963720167,-0.0588774633452357,0.516111111111111,0.16
"ACAM",0.75,2157,98.2365148492488,62.4679865334157,-0.0700934424477534,0.516111111111111,0.16
"ACAM",0.75,844,100.350795895006,51.2903788121077,-0.0648100702257204,0.516111111111111,0.16
"ACAM",0.75,1169,99.3211784438988,64.3650736989541,-0.0699115908271421,0.516111111111111,0.16
"ACAM",0.75,1957,97.8629996098702,71.1726872719507,-0.0729438166610338,0.516111111111111,0.16
"ACAM",0.75,1116,92.9920946692859,72.0903974879892,-0.0770315399706421,0.516111111111111,0.16
"ACAM",0.75,470,103.517478035142,55.8859158917361,-0.0644335949071913,0.516111111111111,0.16
"ACAM",0.75,1166,101.734769013172,69.591704953014,-0.0697399298478262,0.516111111111111,0.16
"ACAM",0.75,147,100.746829328498,67.4939313786399,-0.0698351624763419,0.516111111111111,0.16
"ACAM",0.75,2344,102.485148865078,57.0184255934886,-0.0654619224341758,0.516111111111111,0.16
"ACAM",0.75,1865,98.1697282237462,58.7416289493008,-0.0689271985893868,0.516111111111111,0.16
"ACAM",0.75,667,93.2825191160386,59.410161134419,-0.0727734534318011,0.516111111111111,0.16
"ACAM",0.75,252,104.530555803956,63.6463642064698,-0.0662193431167636,0.516111111111111,0.16
"ACAM",0.75,1841,92.4156925657262,63.7358638565832,-0.0749295627829285,0.516111111111111,0.16
"ACAM",0.75,1375,101.831202726532,64.9807963438328,-0.0683695003974461,0.516111111111111,0.16
"ACAM",0.75,1448,97.9058519401486,69.6256752890145,-0.0724769876605917,0.516111111111111,0.16
"ACAM",0.75,2190,105.966519903972,59.3473071390561,-0.0640432478060703,0.516111111111111,0.16
"ACAM",0.75,1361,102.767675005258,66.0510249412591,-0.0680544742789591,0.516111111111111,0.16
"ACAM",0.75,982,116.315016974036,57.0841337724196,-0.0576976783577082,0.516111111111111,0.16
"ACAM",0.75,504,110.912456121015,59.7579651311816,-0.0613078214601442,0.516111111111111,0.16
"ACAM",0.75,1105,96.1609496935652,56.8485511186738,-0.0697070244658913,0.516111111111111,0.16
"ACAM",0.75,1100,95.0454763878967,59.9658162653347,-0.071613388677631,0.516111111111111,0.16
"ACAM",0.75,49,89.5939673768134,66.5961369797819,-0.0782388057213951,0.516111111111111,0.16
"ACAM",0.75,1010,112.215416301988,52.8199752597866,-0.0584650503869645,0.516111111111111,0.16
"ACAM",0.75,1352,101.927736534707,70.235297653651,-0.0697828913627878,0.516111111111111,0.16
"ACAM",0.75,1382,89.4891210723621,68.128056880453,-0.0788228797600856,0.516111111111111,0.16
"ACAM",0.75,2074,91.452491130104,65.2863531276915,-0.0762279732964493,0.516111111111111,0.16
"ACAM",0.75,520,91.4350465452343,58.0114750087671,-0.0737390077757647,0.516111111111111,0.16
"ACAM",0.75,436,110.174813358012,58.1782335590078,-0.0612471317370807,0.516111111111111,0.16
"ACAM",0.75,1675,112.459997382062,67.2708534446554,-0.0625045064141343,0.516111111111111,0.16
"ACAM",0.75,2326,94.8892468422319,64.3070991564324,-0.0731585067630314,0.516111111111111,0.16
"ACAM",0.75,423,94.6246622524269,61.8481881843287,-0.0725647528636503,0.516111111111111,0.16
"ACAM",0.75,1742,87.591516644869,51.5904320013669,-0.074379851951678,0.516111111111111,0.16
"ACAM",0.75,915,115.622673084367,60.1710417750393,-0.0589257125912401,0.516111111111111,0.16
"ACAM",0.75,310,103.675194824757,65.5709910743205,-0.0673224408424473,0.516111111111111,0.16
"ACAM",0.75,529,111.890546224668,53.0948652611089,-0.0587246884250881,0.516111111111111,0.16
"ACAM",0.75,598,94.5341678600547,70.0897361612669,-0.075198127654642,0.516111111111111,0.16
"ACAM",0.75,663,97.6985316979008,66.6352560603739,-0.0717601656162548,0.516111111111111,0.16
"ACAM",0.75,2274,95.2838764579072,66.3820787808835,-0.0735012823369727,0.516111111111111,0.16
"ACAM",0.75,851,101.473546839988,66.1121419874738,-0.068940056953035,0.516111111111111,0.16
"ACAM",0.75,2017,98.6991002466037,59.0637916819358,-0.0686648784120347,0.516111111111111,0.16
"ACAM",0.75,493,117.309292762617,68.5427430395031,-0.0602300808592493,0.516111111111111,0.16
"ACAM",0.75,590,112.18335793799,62.2252842604599,-0.0613120615829663,0.516111111111111,0.16
"ACAM",0.75,673,108.508605787061,71.9965909495035,-0.0659929351562515,0.516111111111111,0.16
"ACAM",0.75,709,115.430588490917,59.0482994361213,-0.0587076053407567,0.516111111111111,0.16
"ACAM",0.75,2145,95.0330775961547,66.9684024557279,-0.0738745479496625,0.516111111111111,0.16
"ACAM",0.75,757,106.170749641737,52.826260891026,-0.0617958387710784,0.516111111111111,0.16
"ACAM",0.75,191,95.4792500013192,60.5930673707337,-0.0714992064832435,0.516111111111111,0.16
"ACAM",0.75,192,112.67324472115,52.0396930779394,-0.0579715600232723,0.516111111111111,0.16
"ACAM",0.75,1915,104.229200561014,53.9819345825506,-0.0633492477244025,0.516111111111111,0.16
"ACAM",0.75,1904,111.650659518671,70.719494363637,-0.0638251829686946,0.516111111111111,0.16
"ACAM",0.75,383,98.0913561929473,70.7211099234092,-0.0726482771918693,0.516111111111111,0.16
"ACAM",0.75,2097,108.6248597974,71.2874155509811,-0.0657457372244574,0.516111111111111,0.16
"ACAM",0.75,1687,94.5924058920398,66.552238280656,-0.074091015221802,0.516111111111111,0.16
"ACAM",0.75,217,90.6770025603236,60.5550155139175,-0.0752723762626383,0.516111111111111,0.16
"ACAM",0.75,2104,111.184461005619,59.3292988112246,-0.0610323781576099,0.516111111111111,0.16
"ACAM",0.75,1078,94.7307130631919,64.8726709103639,-0.0734600375197818,0.516111111111111,0.16
"ACAM",0.75,2275,109.35054652103,58.3110571644925,-0.0617492096446391,0.516111111111111,0.16
"ACAM",0.75,2032,91.2284835123252,65.5592961945059,-0.0765037551551196,0.516111111111111,0.16
"ACAM",0.75,379,95.0608781165644,62.0522610193527,-0.0722989098647621,0.516111111111111,0.16
"ACAM",0.75,1198,105.846217502118,57.3026917357939,-0.0634742628759651,0.516111111111111,0.16
"ACAM",0.75,1435,88.6687255444916,60.6407591928895,-0.077008155883153,0.516111111111111,0.16
"ACAM",0.75,696,96.0940699761584,60.6516370710306,-0.0710612275499074,0.516111111111111,0.16
"ACAM",0.75,2236,98.2987549605291,62.5930125597785,-0.0700884721764848,0.516111111111111,0.16
"ACAM",0.75,1639,104.880514497792,63.8768922412559,-0.0660651789465168,0.516111111111111,0.16
"ACAM",0.75,472,89.4066897404255,67.9962477616672,-0.0788535841996014,0.516111111111111,0.16
"ACAM",0.75,563,104.143820135409,64.6352492218232,-0.0667520894639996,0.516111111111111,0.16
"ACAM",0.75,1581,111.266940376132,56.1375332867503,-0.0600241835543612,0.516111111111111,0.16
"ACAM",0.75,882,95.9355357093037,57.7275861713316,-0.0701807153427915,0.516111111111111,0.16
"ACAM",0.75,266,98.1795936721121,54.434679563411,-0.0674175126905766,0.516111111111111,0.16
"ACAM",0.75,2498,106.379643055559,67.985139177561,-0.0662694587768956,0.516111111111111,0.16
"ACAM",0.75,2141,105.577942972788,63.2415720107751,-0.0654453214776921,0.516111111111111,0.16
"ACAM",0.75,2096,113.338468238821,54.6754431599598,-0.058475952902185,0.516111111111111,0.16
"ACAM",0.75,2005,98.7664008302499,70.7680176369492,-0.0721647513068902,0.516111111111111,0.16
"ACAM",0.75,282,105.577821263593,68.1213148921658,-0.0668094718525089,0.516111111111111,0.16
"ACAM",0.75,1386,101.503041501994,71.1739563653634,-0.0703282891292978,0.516111111111111,0.16
"ACAM",0.75,1226,98.4016186455619,60.7323921430327,-0.0694210190767517,0.516111111111111,0.16
"ACAM",0.75,549,115.635458570245,60.5906025873237,-0.059035626942074,0.516111111111111,0.16
"ACAM",0.75,388,100.915898193264,67.7061442655212,-0.0697784374813824,0.516111111111111,0.16
"ACAM",0.75,1406,95.8834793317761,66.4846406561752,-0.0730728424896662,0.516111111111111,0.16
"ACAM",0.75,2471,94.7634785649757,53.4495171353115,-0.0694744081240441,0.516111111111111,0.16
"ACAM",0.75,1376,99.5622105250691,64.2449201032663,-0.0697059779458292,0.516111111111111,0.16
"ACAM",0.75,460,96.2052229618032,52.8335479333566,-0.0681998085089379,0.516111111111111,0.16
"ACAM",0.75,733,101.002314599467,66.586396241728,-0.0693988213499966,0.516111111111111,0.16
"ACAM",0.75,1144,92.9132790227607,70.8919475794304,-0.0767472954970329,0.516111111111111,0.16
"ACAM",0.75,1611,100.573820632434,57.2482751627725,-0.0667834804160111,0.516111111111111,0.16
"ACAM",0.75,741,92.3189789583942,62.1927272419356,-0.0744936632123407,0.516111111111111,0.16
"ACAM",0.75,2085,107.292230742436,63.5117301556758,-0.064476632909316,0.516111111111111,0.16
"ACAM",0.75,113,106.978701688081,59.1527169342425,-0.0633778180066561,0.516111111111111,0.16
"ACAM",0.75,1549,119.239080780138,70.5463678593775,-0.0597234950455586,0.516111111111111,0.16
"ACAM",0.75,1985,103.674930377434,59.7388120890456,-0.0655817170365948,0.516111111111111,0.16
"ACAM",0.75,139,100.821144037141,64.441743652377,-0.0688943599971663,0.516111111111111,0.16
"ACAM",0.75,1626,100.274552552343,55.4652466076159,-0.0663714101369194,0.516111111111111,0.16
"ACAM",0.75,2070,109.169104800836,57.1099774145262,-0.0614824445446452,0.516111111111111,0.16
"ACAM",0.75,1089,103.779402135527,71.2804272430643,-0.0688135737172274,0.516111111111111,0.16
"ACAM",0.75,1864,103.796690610235,58.1064532622517,-0.0649876139786935,0.516111111111111,0.16
"ACAM",0.75,2162,102.969019993096,67.1954779228556,-0.0682446468770292,0.516111111111111,0.16
"ACAM",0.75,1230,106.004841401771,61.0299473303406,-0.0645311137203598,0.516111111111111,0.16
"ACAM",0.75,2041,97.9618479006234,72.4134461867328,-0.0732120470021464,0.516111111111111,0.16
"ACAM",0.75,655,106.024794963592,51.9532440111753,-0.0615763735385829,0.516111111111111,0.16
"ACAM",0.75,1379,112.757814233892,59.7762124710741,-0.0603097236105931,0.516111111111111,0.16
"ACAM",0.75,798,94.6362449787135,55.7173746138651,-0.0704185915683837,0.516111111111111,0.16
"ACAM",0.75,1099,105.105650100086,57.2622067372939,-0.0639084695333196,0.516111111111111,0.16
