"focal","water","post_num","igr","dens"
"ACAM",1,557,1.15946895104175,128.648651092805
"ACAM",1,5781,1.03115760649133,127.760275556341
"ACAM",1,287,-0.0172223458040513,143.780942336994
"ACAM",1,6758,1.17032686960503,115.813513560992
"ACAM",1,3217,1.73465531647576,114.581994508289
"ACAM",1,6473,0.52592390155667,159.472067816151
"ACAM",1,6631,0.583202903961877,125.26704520524
"ACAM",1,3702,0.821023237477128,102.396551232596
"ACAM",1,1522,-0.284152976851215,136.782317293943
"ACAM",1,858,-0.423045975377225,130.4076566928
"ACAM",1,5936,0.758398610370898,135.910827730151
"ACAM",1,6763,0.770782085245354,105.736766521397
"ACAM",1,4672,0.681427897466068,128.958039945206
"ACAM",1,990,0.397020313506895,116.124708575803
"ACAM",1,3175,-0.275359114328858,130.175107484619
"ACAM",1,316,0.83430550650729,144.094706318017
"ACAM",1,5171,1.32821236059845,118.188499815441
"ACAM",1,733,1.44172475069406,117.413607568058
"ACAM",1,5410,1.06166082799981,130.248036107597
"ACAM",1,6794,1.24039865530414,126.716200376112
"ACAM",1,6273,0.972393999645796,125.450269465348
"ACAM",1,4907,-0.535197772399732,132.318230271131
"ACAM",1,5051,2.02623856232573,135.649789541282
"ACAM",1,2330,1.2186860720748,136.723003780667
"ACAM",1,1167,0.0245052692860158,119.588229252713
"ACAM",1,3514,0.302454971678003,133.434430410678
"ACAM",1,6429,1.18953373661569,115.016388199201
"ACAM",1,3992,1.25240270506508,109.239679185963
"ACAM",1,1706,0.336985195284628,141.712380980822
"ACAM",1,501,1.02798466229732,126.671071556596
"ACAM",1,3788,-0.124940737868208,149.515943786424
"ACAM",1,6655,1.26743504169847,123.144559570703
"ACAM",1,536,0.591340737242734,125.315410020599
"ACAM",1,6837,0.116571443750899,127.532987043525
"ACAM",1,5084,0.377593353439185,111.4309405902
"ACAM",1,3286,1.10866353392415,114.110507466435
"ACAM",1,3747,0.753135218382271,130.97701787402
"ACAM",1,5163,-0.359097890574825,135.41644245535
"ACAM",1,5121,-0.959147530125743,162.11275030279
"ACAM",1,29,1.68307578945262,114.956746518863
"ACAM",1,3662,0.132033329178505,122.182512365012
"ACAM",1,1942,0.853703363921811,135.675377849966
"ACAM",1,4934,1.92205379397759,127.004904577212
"ACAM",1,1820,-0.227321397976535,113.086319287229
"ACAM",1,5748,1.69442479085201,127.797335080374
"ACAM",1,2281,0.821723723687855,109.839077995964
"ACAM",1,1317,2.52375691136621,116.599846191969
"ACAM",1,4669,-0.0608370375973736,130.559883791867
"ACAM",1,1966,1.28056137120235,125.721816537125
"ACAM",1,369,0.471607942400607,125.72946688252
"ACAM",1,2499,-0.11125017714975,168.269940956356
"ACAM",1,4182,1.56549055131602,110.37757428329
"ACAM",1,5603,0.086530435594442,130.30129950591
"ACAM",1,6471,0.0807114674608538,114.680725314304
"ACAM",1,5742,0.131374911681329,135.740379585475
"ACAM",1,355,0.267033880083495,126.683924016523
"ACAM",1,5939,-0.223964568717644,152.933021141949
"ACAM",1,1073,-0.587087162538293,127.103245431044
"ACAM",1,361,0.225519059735442,126.92719638751
"ACAM",1,1340,0.472584200721535,128.210039666618
"ACAM",1,1266,0.5420137989251,115.755940336452
"ACAM",1,1841,0.254764336921756,123.478636057537
"ACAM",1,2866,1.53761105063051,109.516320523058
"ACAM",1,4343,0.885807375568986,121.84096094709
"ACAM",1,751,0.221380631748606,132.278832149572
"ACAM",1,219,1.4678629446884,111.789104172549
"ACAM",1,135,0.117714575076153,125.396651619242
"ACAM",1,4207,0.21174070866312,139.179939461724
"ACAM",1,532,0.0686713724529749,120.102132427359
"ACAM",1,6521,1.26893620803102,118.519245984041
"ACAM",1,4504,0.714837682497446,113.953380438639
"ACAM",1,3123,0.220464817718362,129.442661689127
"ACAM",1,5685,1.30681926619774,120.867795470401
"ACAM",1,912,-0.249325151189924,153.079779828853
"ACAM",1,6611,-0.474320970610035,165.155144086369
"ACAM",1,3428,-0.355540632809147,124.975465719709
"ACAM",1,2178,1.71555670945078,121.321993267374
"ACAM",1,6900,-0.00118451481143588,130.312992918895
"ACAM",1,5932,0.391347422312927,117.325000165734
"ACAM",1,4455,0.78417546848674,133.067619228617
"ACAM",1,2153,-0.121312764851837,160.833395282589
"ACAM",1,1148,2.04770679192182,126.64881654555
"ACAM",1,6138,0.808786641945051,133.662598421466
"ACAM",1,1101,1.15922352725132,109.996162604398
"ACAM",1,1242,1.42499788208626,140.458081053011
"ACAM",1,3682,0.252975257673753,121.787139525137
"ACAM",1,1218,0.3465934794621,139.27903434038
"ACAM",1,4115,0.103494771794536,149.084087442264
"ACAM",1,273,0.601698614640099,135.045064660454
"ACAM",1,418,1.51208662594068,126.899292917168
"ACAM",1,6091,-0.428541077697291,148.134863788789
"ACAM",1,5663,0.983228203486042,111.716983231347
"ACAM",1,6563,0.338852053099988,118.080899484952
"ACAM",1,867,0.196505903627593,129.009666523233
"ACAM",1,4782,0.230904928505092,128.75743564223
"ACAM",1,4499,-0.00653927069582897,133.55501299667
"ACAM",1,3821,0.369362705833052,115.035009448841
"ACAM",1,1611,0.44108328051261,136.694122777755
"ACAM",1,5136,1.15337819105918,107.912963950174
"ACAM",1,5160,1.11295209124866,117.590526044028
"ACAM",1,5897,0.32546197343696,147.906980762702
"ACAM",1,818,0.884993099457036,110.862305328244
"ACAM",1,2652,0.775647165393216,121.170638347036
"ACAM",1,4730,-1.58048276770805,137.381005549635
"ACAM",1,664,1.65266337113781,149.499540248538
"ACAM",1,3210,1.04788061825629,123.535451433013
"ACAM",1,719,0.774314152544359,125.106957254466
"ACAM",1,3651,0.472899144082064,135.1901155813
"ACAM",1,3045,-0.307917363368749,147.783421055476
"ACAM",1,2809,-0.468432364417193,163.731648019696
"BRHO",0.6,1422,5.42701676781688,89.3022367578166
"BRHO",0.6,1017,5.59854986589678,94.2298045014783
"BRHO",0.6,4775,5.39377432474227,102.234589057411
"BRHO",0.6,2177,5.67576998103748,93.0320516270469
"BRHO",0.6,5026,5.49627711794622,90.2342924864331
"BRHO",0.6,1533,5.41649294003768,100.574343818917
"BRHO",0.6,4567,5.63789519612475,101.36674741991
"BRHO",0.6,2347,5.65634247683421,80.3875463100606
"BRHO",0.6,270,5.89531348578198,112.227181003716
"BRHO",0.6,4050,5.61825961715341,104.43673144652
"BRHO",0.6,5307,5.5847795452041,85.8442219970675
"BRHO",0.6,3379,5.73944605258796,83.0172653568372
"BRHO",0.6,4065,5.62809413965498,104.13097638475
"BRHO",0.6,597,5.89593797001144,94.5635121540398
"BRHO",0.6,1301,5.95405430120045,104.543146592588
"BRHO",0.6,6070,5.55214284363388,128.533366084117
"BRHO",0.6,330,5.65293164095393,108.253592837467
"BRHO",0.6,1799,5.46075454761244,95.9912616768174
"BRHO",0.6,3913,5.7699630184566,131.588684678306
"BRHO",0.6,5711,5.59513053056331,105.984595351513
"BRHO",0.6,1749,5.51701432918334,92.2888771357879
"BRHO",0.6,37,5.83023334324911,106.56990246414
"BRHO",0.6,1129,5.45985197836186,105.334762560499
"BRHO",0.6,729,5.66188942168171,104.659760883814
"BRHO",0.6,878,5.73716996718765,110.641668458653
"BRHO",0.6,485,5.70877438365359,126.337378721673
"BRHO",0.6,5922,5.31117901039311,112.579144537008
"BRHO",0.6,6526,5.6911347381425,126.165278855443
"BRHO",0.6,4012,5.55673106691067,103.493983495595
"BRHO",0.6,5071,5.53374181691145,103.847899487971
"BRHO",0.6,2849,6.11765591092584,106.613234067636
"BRHO",0.6,2900,5.94989536886868,85.9571497662957
"BRHO",0.6,6470,5.47759345918656,108.847098482613
"BRHO",0.6,2378,5.95357130328316,100.47196965247
"BRHO",0.6,4650,5.88806733921825,99.5466465672235
"BRHO",0.6,1446,6.23783390123782,118.164616634907
"BRHO",0.6,2159,5.62962226999012,111.530889333003
"BRHO",0.6,3476,2.29753440920401,112.738705102209
"BRHO",0.6,1948,6.04921252384972,85.6599926388202
"BRHO",0.6,2580,5.93479770699373,103.838978974401
"BRHO",0.6,1530,5.47820106905735,112.995321806031
"BRHO",0.6,6700,5.87547565693592,85.7470815910304
"BRHO",0.6,4439,5.79106233585027,108.254722817626
"BRHO",0.6,6726,5.63419850475519,86.1371216115962
"BRHO",0.6,4136,5.85527845182281,102.333376337066
"BRHO",0.6,4633,5.63775361214823,99.5294571188596
"BRHO",0.6,6519,5.70174408693336,114.724937055401
"BRHO",0.6,4344,5.80774132727977,87.902628328354
"BRHO",0.6,1222,5.25844365781146,91.2321087273783
"BRHO",0.6,2426,5.78939933709028,108.548147242821
"BRHO",0.6,2087,5.48602200876919,93.2842793124804
"BRHO",0.6,2483,5.75580190058346,123.017646189974
"BRHO",0.6,2858,5.96354021511731,116.318475920821
"BRHO",0.6,5510,5.17295972068475,120.604133084839
"BRHO",0.6,5400,5.38658201825495,103.176048210582
"BRHO",0.6,1696,5.69022422377237,124.532232445426
"BRHO",0.6,526,5.42181163389743,133.436451517547
"BRHO",0.6,6786,5.76971942691081,97.5644591343576
"BRHO",0.6,1069,5.71543891742691,104.615304253853
"BRHO",0.6,5522,5.48693365098034,88.1364193029381
"BRHO",0.6,22,5.6500156535323,86.2088982518182
"BRHO",0.6,5838,5.71548963609436,100.010278959735
"BRHO",0.6,5862,5.91692463908919,98.4499391133243
"BRHO",0.6,6337,6.01441406972694,130.433144616274
"BRHO",0.6,5491,5.75343256752397,88.2646151709448
"BRHO",0.6,6643,5.45942889382389,94.9092898525116
"BRHO",0.6,1128,5.82622017573909,94.6502181481435
"BRHO",0.6,983,5.69159739863676,130.48575420301
"BRHO",0.6,1791,5.65123104248852,98.1556151271921
"BRHO",0.6,5612,5.82498913084291,94.7682436363931
"BRHO",0.6,3910,5.69200539941186,96.9735474440599
"BRHO",0.6,5736,5.57795283987044,114.175817257843
"BRHO",0.6,1639,5.71910132036921,95.2221459581843
"BRHO",0.6,4939,6.147242744287,95.5419175074465
"BRHO",0.6,465,5.30772264450912,98.2388806824968
"BRHO",0.6,5092,5.69516332049868,133.335626766962
"BRHO",0.6,5645,5.87172303247901,103.849079121761
"BRHO",0.6,1200,6.03189087584749,92.9425042952359
"BRHO",0.6,3863,5.53603426978631,153.270835917872
"BRHO",0.6,1134,5.93328959670432,121.935836597904
"BRHO",0.6,84,5.49863899232498,87.6105902705658
"BRHO",0.6,1895,5.53242961372392,98.1882838064714
"BRHO",0.6,3101,5.69064416653402,110.739878206045
"BRHO",0.6,5261,5.64388638175036,137.387713995125
"BRHO",0.6,2300,5.9148166928306,109.475726876471
"BRHO",0.6,3990,5.55985215543965,110.191155878565
"BRHO",0.6,6877,5.249632247452,117.174382357694
"BRHO",0.6,6962,5.64246086351633,98.5309578053112
"BRHO",0.6,6764,5.6880575783863,104.477355628366
"BRHO",0.6,1328,5.72915583162319,76.2872942427192
"BRHO",0.6,557,5.88069386963809,111.53075421919
"BRHO",0.6,5781,5.3292450233279,91.4027801954478
"BRHO",0.6,287,5.62415357299478,151.7436464496
"BRHO",0.6,6758,5.71948447633188,120.247794640802
"BRHO",0.6,3217,5.59200547512573,104.115568545705
"BRHO",0.6,6473,5.58052813866955,111.021281350388
"BRHO",0.6,6631,5.67691202632069,126.868430508552
"BRHO",0.6,3702,5.92273810062897,88.2303859296905
"BRHO",0.6,1522,5.87319952046002,90.5812995147019
"BRHO",0.6,858,5.62158755686142,124.248202409661
"BRHO",0.6,5936,5.98290844616387,100.606938401274
"BRHO",0.6,6763,5.62730633919668,107.929464834713
"BRHO",0.6,4672,5.90543637787891,102.438855662374
"BRHO",0.6,990,5.80585488543755,81.9165496162185
"BRHO",0.6,3175,5.49456061191781,113.542738323958
"BRHO",0.6,316,5.923388085237,104.073357812483
"BRHO",0.6,5171,5.75489956852389,105.397455321736
"BRHO",0.6,733,5.64248233988843,97.4501902451883
"BRHO",0.6,5410,5.65168348354753,97.2563064196406
"BRHO",0.6,6794,5.79639136318238,90.8512462128281
"BRHO",0.6,6273,5.27034067121011,96.0275551673827
"BRHO",0.6,4907,5.5399682619398,104.225402160614
"BRHO",0.6,5051,5.59924729341089,106.839416521972
"BRHO",0.6,2330,5.5178918194296,99.7822531353265
"BRHO",0.6,1167,5.67855564171065,103.582817769922
"BRHO",0.6,3514,5.68090248963932,104.979574640476
"BRHO",0.6,6429,5.60418121984829,93.9374249770797
"BRHO",0.6,3992,5.62861823073721,100.160387049227
"BRHO",0.6,1706,5.65962783966363,107.008517408938
"BRHO",0.6,501,5.68062918583705,105.516263763098
"BRHO",0.6,3788,5.82368090057406,120.373150682085
"BRHO",0.6,6655,5.56172822692008,87.2705082837495
"BRHO",0.6,536,5.66558004206537,79.5159871359242
"BRHO",0.6,6837,5.483903653721,102.412953326074
"BRHO",0.6,5084,5.36199152750966,121.302920756708
"BRHO",0.6,3286,5.40309058494876,99.2005277062736
"BRHO",0.6,3747,5.66530476474585,98.8737841969609
"BRHO",0.6,5163,5.40953586750735,129.836288126881
"BRHO",0.6,5121,5.45937428894416,82.0390611990265
"BRHO",0.6,29,5.5192001245444,104.230840451285
"BRHO",0.6,3662,5.74140333777079,99.5747930829038
"BRHO",0.6,1942,5.95172514665887,83.5380772261311
"BRHO",0.6,4934,5.63511386420748,94.0966670982035
"BRHO",0.6,1820,6.07847759733736,89.4493064853206
"BRHO",0.6,5748,5.6582158129011,115.635107160438
"BRHO",0.6,2281,5.35962102762457,125.741597911538
"BRHO",0.6,1317,5.99660648185813,105.998061174034
"BRHO",0.6,4669,6.02093321534815,106.05982485768
"BRHO",0.6,1966,5.56705195876113,92.7650879930364
"BRHO",0.6,369,5.99965150857238,140.402290992421
"BRHO",0.6,2499,5.55163243546675,112.153033271416
"BRHO",0.6,4182,5.70304051602226,104.085952904098
"BRHO",0.6,5603,5.43403840907491,104.967078615667
"BRHO",0.6,6471,5.65650986269929,89.8895469344625
"BRHO",0.6,5742,5.74110014532505,113.449930380765
"BRHO",0.6,355,5.59688495172627,103.898869326869
"BRHO",0.6,5939,5.62458272259575,116.395804925851
"BRHO",0.6,1073,5.57921996116296,94.3632252641062
"BRHO",0.6,361,4.52332062589646,114.812805742509
"BRHO",0.6,1340,5.71416913847472,94.7484477735742
"BRHO",0.6,1266,5.66505216246379,117.220122132623
"BRHO",0.6,1841,5.91423275386257,89.9323273950514
"BRHO",0.6,2866,5.60248505364863,108.387694955252
"BRHO",0.6,4343,5.71122926474585,93.1136488327181
"BRHO",0.6,751,5.51834373575888,94.8060802278548
"BRHO",0.6,219,5.7406415425874,96.8218739463362
"BRHO",0.6,135,5.87171647830062,126.330582488086
"BRHO",0.6,4207,5.61342182945539,88.5993290684837
"BRHO",0.6,532,5.54224827915219,95.1635724919856
"BRHO",0.6,6521,5.56435784382966,117.252066839732
"BRHO",0.6,4504,5.29044865046593,98.6135560116315
"BRHO",0.6,3123,5.73771725605236,100.612798476091
"BRHO",0.6,5685,5.74773931502881,98.4589550715825
"BRHO",0.6,912,5.47363070300245,99.0523130344829
"BRHO",0.6,6611,5.82843550734431,91.751026759212
"BRHO",0.6,3428,5.65323458011707,142.133433421399
"BRHO",0.6,2178,5.45935289733074,89.2145019891972
"BRHO",0.6,6900,5.68876668138719,104.488079953244
"BRHO",0.6,5932,5.41183584070577,99.5456086129157
"BRHO",0.6,4455,5.7257662490406,101.164018587092
"BRHO",0.6,2153,5.87209173701637,87.7461384692826
"BRHO",0.6,1148,5.51573050179319,105.937171580511
"BRHO",0.6,6138,5.5007607446429,130.517210289614
"BRHO",0.6,1101,5.87560997424297,104.459218510266
"BRHO",0.6,1242,5.73342764827898,82.7072162064542
"BRHO",0.6,3682,5.76545717151046,135.556221069932
"BRHO",0.6,1218,5.66805049688994,103.830852446118
"BRHO",0.6,4115,5.61600115066643,88.2025831566896
"BRHO",0.6,273,5.62127487589121,96.4525845542701
"BRHO",0.6,418,5.76478896807811,103.030695664516
"BRHO",0.6,6091,5.4671620364823,112.896508234453
"BRHO",0.6,5663,5.68806152974821,112.327350700947
"BRHO",0.6,6563,5.8475962170473,87.3924533856173
"BRHO",0.6,867,6.01688912520961,122.775883448307
"BRHO",0.6,4782,5.09514173872595,115.110884203528
"BRHO",0.6,4499,5.63411667550672,96.8527540567353
"BRHO",0.6,3821,5.7173402189976,89.7381242397875
"BRHO",0.6,1611,5.75000263859275,103.160300099566
"BRHO",0.6,5136,5.62510148763433,127.152824250682
"BRHO",0.6,5160,5.63495408135193,92.8472686540041
"BRHO",0.6,5897,5.69261062505287,86.1346359337926
"BRHO",0.6,818,5.55351107340649,110.90585446277
"BRHO",0.6,2652,5.59794424245493,89.3109659760178
"BRHO",0.6,4730,5.62232888794763,89.0933448352211
"BRHO",0.6,664,5.95673239282908,101.840831166205
"BRHO",0.6,3210,5.65145380767874,110.945884326953
"BRHO",0.6,719,5.36967886105978,107.497790630701
"BRHO",0.6,3651,5.97366277282523,97.1341009711348
"BRHO",0.6,3045,5.38961261584949,90.0593167805194
"BRHO",0.6,2809,5.75598671770855,108.9034929223
"BRHO",0.75,1422,6.33750316653894,78.8725841787075
"BRHO",0.75,1017,6.30569243313448,104.775771634405
"BRHO",0.75,4775,6.59757295178383,100.250851500022
"BRHO",0.75,2177,6.21055036240767,85.0284977941468
"BRHO",0.75,5026,6.41330544356719,88.8908933602545
"BRHO",0.75,1533,4.99211623384014,78.8744273549828
"BRHO",0.75,4567,6.56658517878149,96.9600223441578
"BRHO",0.75,2347,6.41894600822437,98.5827230607433
"BRHO",0.75,270,6.58438035726105,101.753598789857
"BRHO",0.75,4050,6.56616523841639,78.9731051801281
"BRHO",0.75,5307,6.07433700051925,85.9017388735504
"BRHO",0.75,3379,6.41535489175348,105.688840929089
"BRHO",0.75,4065,6.62844995981439,88.594961631691
"BRHO",0.75,597,6.86811019582919,92.1413882552393
"BRHO",0.75,1301,6.00266598201845,94.5801388303497
"BRHO",0.75,6070,6.31273124830332,109.580671682528
"BRHO",0.75,330,5.73361757730201,93.5268093440782
"BRHO",0.75,1799,6.39609048711117,82.5289852221243
"BRHO",0.75,3913,6.73304297935713,87.4019602078829
"BRHO",0.75,5711,6.12452055117011,93.8393847749628
"BRHO",0.75,1749,6.48095969335896,88.7501848030349
"BRHO",0.75,37,6.26167763260345,91.5736454017892
"BRHO",0.75,1129,5.99392578869589,79.4427954183826
"BRHO",0.75,729,6.75465034296553,103.724598237048
"BRHO",0.75,878,6.35650001213436,118.372158254964
"BRHO",0.75,485,6.36022960955276,90.9462657426565
"BRHO",0.75,5922,4.89124769471236,103.602191970338
"BRHO",0.75,6526,6.34860412682796,95.1108806262158
"BRHO",0.75,4012,6.48318623201169,98.0866428697175
"BRHO",0.75,5071,6.46188331477141,94.3778219437693
"BRHO",0.75,2849,5.91402747881093,95.2271496896737
"BRHO",0.75,2900,5.91429490347461,92.2761273784103
"BRHO",0.75,6470,6.00710856269713,98.8889816554947
"BRHO",0.75,2378,5.9673574321528,110.523004679618
"BRHO",0.75,4650,6.20966271132078,102.354004310869
"BRHO",0.75,1446,6.25918236632533,91.4877655978613
"BRHO",0.75,2159,5.08489799859917,92.3290089244002
"BRHO",0.75,3476,6.74715823352442,94.9277111786311
"BRHO",0.75,1948,4.40440532225285,89.5484653092394
"BRHO",0.75,2580,5.53376775648906,85.7373604924846
"BRHO",0.75,1530,5.8877273265511,113.882202658871
"BRHO",0.75,6700,6.83666207759716,118.332066475843
"BRHO",0.75,4439,6.19382293611999,81.876326098579
"BRHO",0.75,6726,6.26054509638274,81.6320548293928
"BRHO",0.75,4136,6.44008347341776,93.4319720579555
"BRHO",0.75,4633,6.42407429754722,87.7698160019944
"BRHO",0.75,6519,6.32745007184736,89.1641985927958
"BRHO",0.75,4344,6.73356251573179,93.3878960602618
"BRHO",0.75,1222,6.04742820196081,96.7483674167334
"BRHO",0.75,2426,6.31832088246872,89.0092041136616
"BRHO",0.75,2087,6.30825613150886,95.2336948904868
"BRHO",0.75,2483,6.09975489513566,104.509276318931
"BRHO",0.75,2858,6.05606880677423,78.8762151506095
"BRHO",0.75,5510,5.96777819450625,94.4242348764665
"BRHO",0.75,5400,6.49890958439738,96.8535326426854
"BRHO",0.75,1696,5.7415545456345,88.7653194304788
"BRHO",0.75,526,6.42694633750311,107.126313664023
"BRHO",0.75,6786,6.27962198200858,87.0555770764295
"BRHO",0.75,1069,6.17110019438507,83.2515625421586
"BRHO",0.75,5522,6.24427941961379,100.612614092859
"BRHO",0.75,22,6.42916093563058,97.9802550688944
"BRHO",0.75,5838,5.77705911456814,113.153898284628
"BRHO",0.75,5862,6.09373935518297,95.3901437955998
"BRHO",0.75,6337,6.32949800938713,93.8342724523686
"BRHO",0.75,5491,6.49984256616436,98.0099315259904
"BRHO",0.75,6643,6.58539346882582,90.6647311331829
"BRHO",0.75,1128,6.60527257833178,93.7419423415296
"BRHO",0.75,983,5.63536271349904,99.9806099492459
"BRHO",0.75,1791,5.09599674263726,87.1954014980403
"BRHO",0.75,5612,6.23131908526519,95.0824805719675
"BRHO",0.75,3910,6.44416950141027,92.2010842660437
"BRHO",0.75,5736,6.13723308061358,91.9485945206738
"BRHO",0.75,1639,6.30377817100428,90.4440084617193
"BRHO",0.75,4939,6.40071990514209,102.095543379425
"BRHO",0.75,465,6.18937286465948,72.337228525652
"BRHO",0.75,5092,6.21254200702006,103.072714311115
"BRHO",0.75,5645,6.15378851268936,101.733010394067
"BRHO",0.75,1200,6.29042866203073,105.608448061429
"BRHO",0.75,3863,6.15254962670897,92.6910200445445
"BRHO",0.75,1134,6.61604611646877,92.1327531882232
"BRHO",0.75,84,6.35817858550458,96.1436412254361
"BRHO",0.75,1895,6.7121806745321,109.621488680211
"BRHO",0.75,3101,6.29237337230273,92.2575460719348
"BRHO",0.75,5261,6.38999895796322,90.3290934766863
"BRHO",0.75,2300,6.11361850764007,84.9103110150522
"BRHO",0.75,3990,6.25763219858501,94.9637906599531
"BRHO",0.75,6877,6.17856393320324,92.3805072217593
"BRHO",0.75,6962,6.29867992608384,99.9703657993698
"BRHO",0.75,6764,6.24315540923658,110.478249283663
"BRHO",0.75,1328,6.47526199459004,91.3466350472737
"BRHO",0.75,557,6.81465922658293,98.3297344310842
"BRHO",0.75,5781,4.77416106362961,117.641191443443
"BRHO",0.75,287,6.34085215851442,89.7284497390734
"BRHO",0.75,6758,6.40229774769997,100.597646787867
"BRHO",0.75,3217,6.39186314917483,112.655536006854
"BRHO",0.75,6473,6.26130826368605,76.452378224469
"BRHO",0.75,6631,6.79735798916553,107.327378505562
"BRHO",0.75,3702,6.35515021417903,100.600667282794
"BRHO",0.75,1522,6.1678404425565,93.3421843108759
"BRHO",0.75,858,6.2828152208332,99.2281176902403
"BRHO",0.75,5936,3.00373559859034,114.570388850045
"BRHO",0.75,6763,6.31421615651701,96.7507456965197
"BRHO",0.75,4672,6.12083200828393,108.216756931217
"BRHO",0.75,990,5.87008907937644,102.862651864947
"BRHO",0.75,3175,5.96555375270088,101.47880022711
"BRHO",0.75,316,6.43402773054531,97.444150514542
"BRHO",0.75,5171,6.20389706150101,98.1006257403944
"BRHO",0.75,733,6.10835142124486,90.79988410461
"BRHO",0.75,5410,5.38629600367404,101.765034507204
"BRHO",0.75,6794,5.94962564440198,101.694568050189
"BRHO",0.75,6273,5.93833483360935,98.9597198058428
"BRHO",0.75,4907,6.30896932929482,92.3147320489659
"BRHO",0.75,5051,6.10323472923054,87.9160593825689
"BRHO",0.75,2330,3.55624555079455,102.438948293415
"BRHO",0.75,1167,5.79451126617518,98.7013382647006
"BRHO",0.75,3514,5.99372784070892,82.2167400057091
"BRHO",0.75,6429,6.50173184830903,100.869455820472
"BRHO",0.75,3992,6.26859607398894,106.75603239772
"BRHO",0.75,1706,6.2069447989896,95.7013331179808
"BRHO",0.75,501,6.56461941521822,108.599336344753
"BRHO",0.75,3788,6.3697183344167,84.6604962605934
"BRHO",0.75,6655,6.90806875577855,100.908712520019
"BRHO",0.75,536,5.00939220257973,89.6232478375377
"BRHO",0.75,6837,5.98882181736888,102.79762297071
"BRHO",0.75,5084,6.12000556225158,96.8492474559698
"BRHO",0.75,3286,6.50141692419758,90.9010490719011
"BRHO",0.75,3747,6.39101923838812,85.6446282579185
"BRHO",0.75,5163,6.16246703796637,103.726619011194
"BRHO",0.75,5121,6.64436907387308,95.7217881261963
"BRHO",0.75,29,6.48833303663628,79.2638068920794
"BRHO",0.75,3662,6.77573242709644,97.474265510557
"BRHO",0.75,1942,2.2546338074712,118.361477054642
"BRHO",0.75,4934,6.14300695889926,108.418309358426
"BRHO",0.75,1820,6.74968369392455,90.6045694585008
"BRHO",0.75,5748,6.07656044779062,94.0660419576889
"BRHO",0.75,2281,5.99625029831169,94.2728576019185
"BRHO",0.75,1317,6.10383048735067,88.2781025484132
"BRHO",0.75,4669,6.0876941764762,91.5415662138983
"BRHO",0.75,1966,6.19441982445162,81.5141214278436
"BRHO",0.75,369,6.8375323610326,96.3336097295611
"BRHO",0.75,2499,6.52733191680302,94.6041027617835
"BRHO",0.75,4182,6.34167741122327,98.2275075299649
"BRHO",0.75,5603,6.15914593980874,91.5030521014295
"BRHO",0.75,6471,6.45072256240499,90.2998048621084
"BRHO",0.75,5742,6.7264800019085,107.202699076997
"BRHO",0.75,355,5.91415331861227,94.692251457375
"BRHO",0.75,5939,6.19895580107297,93.9802002079547
"BRHO",0.75,1073,6.08641657200434,88.3125353720035
"BRHO",0.75,361,6.34874985615705,103.255780911393
"BRHO",0.75,1340,6.55392311703881,85.9113200235754
"BRHO",0.75,1266,6.54149070304921,102.157983735236
"BRHO",0.75,1841,6.04718380736776,96.7290966832497
"BRHO",0.75,2866,6.27984840564504,83.5479362288051
"BRHO",0.75,4343,6.56662459615715,89.9567094948564
"BRHO",0.75,751,5.96691161952974,90.2897984900443
"BRHO",0.75,219,6.61904438283738,90.9600653227573
"BRHO",0.75,135,5.92723029156025,106.172630965548
"BRHO",0.75,4207,6.27729444742762,106.938820140593
"BRHO",0.75,532,5.99297242593843,91.117620680626
"BRHO",0.75,6521,6.1689218182294,98.5369313058069
"BRHO",0.75,4504,6.2598264727036,81.0672635165926
"BRHO",0.75,3123,5.9593910248574,79.5684068879243
"BRHO",0.75,5685,6.34310051693285,96.9911549177998
"BRHO",0.75,912,5.48671244276561,77.3463446617272
"BRHO",0.75,6611,6.32488836404078,93.6085529573873
"BRHO",0.75,3428,5.85720721084322,90.1253110525063
"BRHO",0.75,2178,6.21587787444185,97.7680369560192
"BRHO",0.75,6900,6.45290005403113,97.5244242273645
"BRHO",0.75,5932,6.03219146851814,94.0737306879388
"BRHO",0.75,4455,6.14643981080275,93.8740873847019
"BRHO",0.75,2153,6.30712531216743,84.6013971947248
"BRHO",0.75,1148,5.37133185253014,109.873560338052
"BRHO",0.75,6138,6.52194541132954,96.3235708320095
"BRHO",0.75,1101,5.62520946424785,99.914636504113
"BRHO",0.75,1242,6.30986595700869,80.4788963152292
"BRHO",0.75,3682,6.37683162046346,86.3455982462411
"BRHO",0.75,1218,6.04570833699018,109.297313073248
"BRHO",0.75,4115,6.25710500735915,104.236785458951
"BRHO",0.75,273,6.29264297037829,97.0822841746071
"BRHO",0.75,418,6.22963932164258,93.4138053205685
"BRHO",0.75,6091,6.06518207703763,93.2852525915358
"BRHO",0.75,5663,5.95278517350677,109.355686740028
"BRHO",0.75,6563,5.90296688555786,93.6692347577501
"BRHO",0.75,867,6.02491685952191,86.3324872116177
"BRHO",0.75,4782,6.42457177409863,95.909185072195
"BRHO",0.75,4499,6.35781186191827,101.527288785248
"BRHO",0.75,3821,6.08800158919593,99.6264114387495
"BRHO",0.75,1611,6.19011809128179,100.352870189977
"BRHO",0.75,5136,6.09158215928919,99.7588967621051
"BRHO",0.75,5160,6.39517265938642,121.589759208056
"BRHO",0.75,5897,6.58056430173407,89.9821071373823
"BRHO",0.75,818,6.48409472468683,94.6401978132893
